Transaction_ID,Customer_ID,Date,Amount_INR,Product_Category
TX_100001,CUST_0001,25-05-2026,8554,Sports & Outdoors
TX_100002,CUST_0001,27-02-2026,7623,Home & Kitchen
TX_100003,CUST_0001,14-02-2026,10607,Home & Kitchen
TX_100004,CUST_0002,04-05-2026,4475,Electronics
TX_100005,CUST_0002,07-03-2026,3199,Home & Kitchen
TX_100006,CUST_0002,15-02-2026,2781,Home & Kitchen
TX_100007,CUST_0002,27-11-2025,4375,Electronics
TX_100008,CUST_0002,11-10-2025,3680,Apparel
TX_100009,CUST_0002,13-07-2025,2755,Sports & Outdoors
TX_100010,CUST_0002,15-04-2025,2930,Electronics
TX_100011,CUST_0002,18-02-2025,3154,Apparel
TX_100012,CUST_0003,28-10-2025,2370,Sports & Outdoors
TX_100013,CUST_0004,13-05-2026,3336,Home & Kitchen
TX_100014,CUST_0004,22-02-2026,3511,Home & Kitchen
TX_100015,CUST_0004,11-02-2026,4452,Apparel
TX_100016,CUST_0004,18-01-2026,3744,Sports & Outdoors
TX_100017,CUST_0004,01-11-2025,4932,Beauty & Health
TX_100018,CUST_0004,18-09-2025,3219,Sports & Outdoors
TX_100019,CUST_0004,27-07-2025,3479,Sports & Outdoors
TX_100020,CUST_0004,03-07-2025,3918,Beauty & Health
TX_100021,CUST_0004,17-05-2025,3596,Apparel
TX_100022,CUST_0005,06-01-2026,1662,Apparel
TX_100023,CUST_0006,18-05-2026,8633,Beauty & Health
TX_100024,CUST_0006,26-04-2026,7686,Electronics
TX_100025,CUST_0006,04-04-2026,8868,Apparel
TX_100026,CUST_0007,27-05-2026,13652,Electronics
TX_100027,CUST_0007,06-05-2026,13788,Beauty & Health
TX_100028,CUST_0007,27-03-2026,14502,Sports & Outdoors
TX_100029,CUST_0007,24-02-2026,13081,Apparel
TX_100030,CUST_0007,24-12-2025,12593,Home & Kitchen
TX_100031,CUST_0007,13-10-2025,8346,Sports & Outdoors
TX_100032,CUST_0007,03-08-2025,15068,Electronics
TX_100033,CUST_0007,27-06-2025,9338,Apparel
TX_100034,CUST_0007,27-04-2025,6347,Sports & Outdoors
TX_100035,CUST_0008,20-05-2026,2964,Home & Kitchen
TX_100036,CUST_0008,02-04-2026,3287,Sports & Outdoors
TX_100037,CUST_0008,24-01-2026,4219,Sports & Outdoors
TX_100038,CUST_0008,05-12-2025,2682,Apparel
TX_100039,CUST_0008,16-11-2025,3893,Home & Kitchen
TX_100040,CUST_0008,05-11-2025,4009,Apparel
TX_100041,CUST_0009,19-05-2026,8709,Sports & Outdoors
TX_100042,CUST_0009,30-04-2026,8237,Electronics
TX_100043,CUST_0009,01-04-2026,9299,Apparel
TX_100044,CUST_0010,31-05-2026,4105,Beauty & Health
TX_100045,CUST_0010,08-05-2026,5844,Apparel
TX_100046,CUST_0010,11-03-2026,5902,Beauty & Health
TX_100047,CUST_0011,17-05-2026,2344,Electronics
TX_100048,CUST_0011,28-03-2026,3641,Apparel
TX_100049,CUST_0011,22-01-2026,3299,Home & Kitchen
TX_100050,CUST_0011,27-10-2025,4002,Electronics
TX_100051,CUST_0011,13-08-2025,3931,Home & Kitchen
TX_100052,CUST_0011,20-07-2025,3839,Home & Kitchen
TX_100053,CUST_0011,22-05-2025,3592,Beauty & Health
TX_100054,CUST_0011,28-02-2025,3726,Sports & Outdoors
TX_100055,CUST_0011,25-01-2025,4157,Apparel
TX_100056,CUST_0012,24-05-2026,4176,Sports & Outdoors
TX_100057,CUST_0012,24-02-2026,2118,Beauty & Health
TX_100058,CUST_0012,03-01-2026,3338,Electronics
TX_100059,CUST_0012,13-12-2025,1530,Sports & Outdoors
TX_100060,CUST_0012,03-11-2025,3390,Electronics
TX_100061,CUST_0012,15-09-2025,3199,Sports & Outdoors
TX_100062,CUST_0012,08-08-2025,4050,Sports & Outdoors
TX_100063,CUST_0012,04-07-2025,2420,Beauty & Health
TX_100064,CUST_0012,06-06-2025,3453,Apparel
TX_100065,CUST_0012,24-05-2025,4145,Sports & Outdoors
TX_100066,CUST_0012,09-05-2025,3472,Beauty & Health
TX_100067,CUST_0012,29-03-2025,2688,Home & Kitchen
TX_100068,CUST_0013,21-05-2026,3059,Sports & Outdoors
TX_100069,CUST_0013,26-02-2026,3477,Beauty & Health
TX_100070,CUST_0013,14-02-2026,2526,Beauty & Health
TX_100071,CUST_0013,23-11-2025,5429,Apparel
TX_100072,CUST_0013,26-09-2025,4868,Electronics
TX_100073,CUST_0013,17-07-2025,2500,Beauty & Health
TX_100074,CUST_0013,07-07-2025,2909,Home & Kitchen
TX_100075,CUST_0013,13-05-2025,2912,Beauty & Health
TX_100076,CUST_0013,26-03-2025,2847,Beauty & Health
TX_100077,CUST_0013,26-01-2025,4441,Electronics
TX_100078,CUST_0014,14-05-2026,6500,Beauty & Health
TX_100079,CUST_0015,05-05-2026,5041,Beauty & Health
TX_100080,CUST_0015,02-03-2026,2570,Home & Kitchen
TX_100081,CUST_0015,04-01-2026,5479,Beauty & Health
TX_100082,CUST_0015,17-12-2025,3223,Sports & Outdoors
TX_100083,CUST_0015,04-10-2025,1356,Electronics
TX_100084,CUST_0015,12-08-2025,2947,Beauty & Health
TX_100085,CUST_0015,01-08-2025,3788,Home & Kitchen
TX_100086,CUST_0015,30-05-2025,2945,Home & Kitchen
TX_100087,CUST_0015,19-03-2025,1669,Home & Kitchen
TX_100088,CUST_0015,24-02-2025,3658,Apparel
TX_100089,CUST_0016,30-05-2026,11069,Home & Kitchen
TX_100090,CUST_0016,19-04-2026,11030,Apparel
TX_100091,CUST_0016,01-03-2026,9538,Apparel
TX_100092,CUST_0016,07-12-2025,7951,Home & Kitchen
TX_100093,CUST_0016,11-10-2025,12117,Electronics
TX_100094,CUST_0016,02-08-2025,13621,Home & Kitchen
TX_100095,CUST_0016,14-05-2025,12161,Electronics
TX_100096,CUST_0016,26-02-2025,12605,Apparel
TX_100097,CUST_0016,03-01-2025,13913,Electronics
TX_100098,CUST_0017,18-11-2025,1526,Sports & Outdoors
TX_100099,CUST_0018,20-05-2026,9085,Apparel
TX_100100,CUST_0018,03-05-2026,8439,Electronics
TX_100101,CUST_0019,31-05-2026,10344,Sports & Outdoors
TX_100102,CUST_0019,07-03-2026,14576,Beauty & Health
TX_100103,CUST_0019,31-01-2026,14155,Home & Kitchen
TX_100104,CUST_0019,28-11-2025,12003,Electronics
TX_100105,CUST_0019,04-11-2025,15041,Home & Kitchen
TX_100106,CUST_0019,17-08-2025,12365,Apparel
TX_100107,CUST_0019,10-07-2025,17242,Home & Kitchen
TX_100108,CUST_0019,11-06-2025,13104,Apparel
TX_100109,CUST_0019,28-04-2025,11709,Home & Kitchen
TX_100110,CUST_0019,31-03-2025,9364,Beauty & Health
TX_100111,CUST_0019,12-03-2025,15036,Beauty & Health
TX_100112,CUST_0019,23-02-2025,10266,Apparel
TX_100113,CUST_0020,12-05-2026,4544,Beauty & Health
TX_100114,CUST_0020,28-02-2026,3696,Apparel
TX_100115,CUST_0020,30-11-2025,3337,Electronics
TX_100116,CUST_0020,25-09-2025,3440,Apparel
TX_100117,CUST_0020,09-09-2025,3492,Sports & Outdoors
TX_100118,CUST_0020,04-08-2025,3982,Beauty & Health
TX_100119,CUST_0020,21-06-2025,3614,Sports & Outdoors
TX_100120,CUST_0020,02-04-2025,3593,Electronics
TX_100121,CUST_0020,07-03-2025,2037,Beauty & Health
TX_100122,CUST_0021,25-05-2026,4329,Home & Kitchen
TX_100123,CUST_0021,28-03-2026,4639,Beauty & Health
TX_100124,CUST_0021,19-01-2026,3035,Apparel
TX_100125,CUST_0021,29-11-2025,3493,Sports & Outdoors
TX_100126,CUST_0021,26-10-2025,4456,Electronics
TX_100127,CUST_0021,16-09-2025,4417,Sports & Outdoors
TX_100128,CUST_0021,25-06-2025,4025,Sports & Outdoors
TX_100129,CUST_0021,27-04-2025,4255,Home & Kitchen
TX_100130,CUST_0021,19-03-2025,3259,Beauty & Health
TX_100131,CUST_0022,05-11-2025,1874,Sports & Outdoors
TX_100132,CUST_0023,25-05-2026,3377,Sports & Outdoors
TX_100133,CUST_0023,18-03-2026,3980,Home & Kitchen
TX_100134,CUST_0023,04-02-2026,2829,Beauty & Health
TX_100135,CUST_0023,24-01-2026,2627,Home & Kitchen
TX_100136,CUST_0023,16-11-2025,3799,Sports & Outdoors
TX_100137,CUST_0023,01-10-2025,5512,Home & Kitchen
TX_100138,CUST_0023,14-07-2025,3991,Home & Kitchen
TX_100139,CUST_0023,14-06-2025,3023,Home & Kitchen
TX_100140,CUST_0023,26-05-2025,4374,Apparel
TX_100141,CUST_0024,13-05-2026,7307,Home & Kitchen
TX_100142,CUST_0024,17-04-2026,9144,Beauty & Health
TX_100143,CUST_0025,01-11-2025,2057,Home & Kitchen
TX_100144,CUST_0025,02-09-2025,2408,Home & Kitchen
TX_100145,CUST_0025,22-08-2025,1561,Electronics
TX_100146,CUST_0025,10-07-2025,1621,Electronics
TX_100147,CUST_0026,27-05-2026,7192,Apparel
TX_100148,CUST_0026,09-03-2026,10874,Beauty & Health
TX_100149,CUST_0027,07-05-2026,7090,Beauty & Health
TX_100150,CUST_0027,08-03-2026,6666,Sports & Outdoors
TX_100151,CUST_0027,22-01-2026,8929,Sports & Outdoors
TX_100152,CUST_0028,05-05-2026,3640,Beauty & Health
TX_100153,CUST_0028,11-03-2026,3388,Sports & Outdoors
TX_100154,CUST_0028,30-01-2026,2418,Sports & Outdoors
TX_100155,CUST_0028,06-11-2025,4552,Beauty & Health
TX_100156,CUST_0028,16-09-2025,3703,Beauty & Health
TX_100157,CUST_0028,04-09-2025,4330,Electronics
TX_100158,CUST_0028,03-08-2025,3352,Electronics
TX_100159,CUST_0028,21-06-2025,4308,Apparel
TX_100160,CUST_0028,05-06-2025,2677,Sports & Outdoors
TX_100161,CUST_0028,10-05-2025,3598,Sports & Outdoors
TX_100162,CUST_0028,08-03-2025,3576,Sports & Outdoors
TX_100163,CUST_0029,21-05-2026,3862,Apparel
TX_100164,CUST_0029,21-03-2026,3987,Electronics
TX_100165,CUST_0029,17-01-2026,4464,Sports & Outdoors
TX_100166,CUST_0029,26-12-2025,4929,Electronics
TX_100167,CUST_0029,06-11-2025,2531,Beauty & Health
TX_100168,CUST_0029,03-09-2025,3017,Apparel
TX_100169,CUST_0029,15-07-2025,2584,Electronics
TX_100170,CUST_0030,09-05-2026,2160,Electronics
TX_100171,CUST_0030,26-03-2026,2306,Beauty & Health
TX_100172,CUST_0030,05-02-2026,3333,Home & Kitchen
TX_100173,CUST_0030,14-12-2025,3117,Sports & Outdoors
TX_100174,CUST_0030,21-10-2025,4632,Apparel
TX_100175,CUST_0030,11-10-2025,2269,Electronics
TX_100176,CUST_0030,08-09-2025,2574,Beauty & Health
TX_100177,CUST_0030,11-08-2025,3750,Apparel
TX_100178,CUST_0030,21-05-2025,3894,Beauty & Health
TX_100179,CUST_0030,21-03-2025,1840,Sports & Outdoors
TX_100180,CUST_0030,03-03-2025,3444,Electronics
TX_100181,CUST_0031,06-05-2026,3743,Beauty & Health
TX_100182,CUST_0031,12-03-2026,3014,Home & Kitchen
TX_100183,CUST_0031,21-02-2026,3323,Home & Kitchen
TX_100184,CUST_0031,23-12-2025,2643,Sports & Outdoors
TX_100185,CUST_0031,08-12-2025,3933,Apparel
TX_100186,CUST_0031,04-10-2025,1914,Sports & Outdoors
TX_100187,CUST_0031,22-09-2025,3645,Home & Kitchen
TX_100188,CUST_0031,16-07-2025,3734,Electronics
TX_100189,CUST_0032,26-05-2026,11715,Home & Kitchen
TX_100190,CUST_0032,05-03-2026,12484,Electronics
TX_100191,CUST_0032,06-12-2025,10813,Electronics
TX_100192,CUST_0032,16-10-2025,11368,Electronics
TX_100193,CUST_0032,18-07-2025,12800,Beauty & Health
TX_100194,CUST_0032,29-05-2025,18021,Electronics
TX_100195,CUST_0032,30-04-2025,11093,Apparel
TX_100196,CUST_0032,23-02-2025,10832,Apparel
TX_100197,CUST_0032,05-02-2025,14858,Home & Kitchen
TX_100198,CUST_0033,02-11-2025,2135,Electronics
TX_100199,CUST_0034,11-05-2026,7213,Home & Kitchen
TX_100200,CUST_0034,15-04-2026,10443,Sports & Outdoors
TX_100201,CUST_0034,19-01-2026,8022,Home & Kitchen
TX_100202,CUST_0034,30-12-2025,6952,Beauty & Health
TX_100203,CUST_0035,25-05-2026,13532,Beauty & Health
TX_100204,CUST_0035,26-04-2026,10800,Beauty & Health
TX_100205,CUST_0035,27-03-2026,13719,Sports & Outdoors
TX_100206,CUST_0035,22-02-2026,15087,Home & Kitchen
TX_100207,CUST_0035,25-11-2025,13919,Beauty & Health
TX_100208,CUST_0035,25-10-2025,13199,Home & Kitchen
TX_100209,CUST_0035,20-08-2025,9041,Home & Kitchen
TX_100210,CUST_0035,05-08-2025,12208,Sports & Outdoors
TX_100211,CUST_0035,04-06-2025,13685,Apparel
TX_100212,CUST_0035,09-04-2025,9849,Apparel
TX_100213,CUST_0035,28-02-2025,14524,Beauty & Health
TX_100214,CUST_0036,19-04-2026,3542,Home & Kitchen
TX_100215,CUST_0036,08-02-2026,3089,Apparel
TX_100216,CUST_0036,03-12-2025,2966,Beauty & Health
TX_100217,CUST_0036,06-09-2025,3499,Sports & Outdoors
TX_100218,CUST_0036,27-08-2025,3865,Home & Kitchen
TX_100219,CUST_0036,07-08-2025,3247,Apparel
TX_100220,CUST_0036,26-07-2025,3619,Electronics
TX_100221,CUST_0036,14-06-2025,3550,Sports & Outdoors
TX_100222,CUST_0036,08-05-2025,3783,Sports & Outdoors
TX_100223,CUST_0036,09-04-2025,3621,Beauty & Health
TX_100224,CUST_0036,19-01-2025,2478,Home & Kitchen
TX_100225,CUST_0037,20-05-2026,3133,Beauty & Health
TX_100226,CUST_0037,12-03-2026,2127,Apparel
TX_100227,CUST_0037,31-12-2025,1370,Electronics
TX_100228,CUST_0037,02-10-2025,4251,Electronics
TX_100229,CUST_0037,30-08-2025,4229,Beauty & Health
TX_100230,CUST_0037,03-08-2025,3489,Sports & Outdoors
TX_100231,CUST_0037,16-07-2025,3151,Beauty & Health
TX_100232,CUST_0037,09-05-2025,2046,Apparel
TX_100233,CUST_0038,16-05-2026,3895,Sports & Outdoors
TX_100234,CUST_0038,22-03-2026,4788,Electronics
TX_100235,CUST_0038,24-12-2025,2250,Beauty & Health
TX_100236,CUST_0038,20-10-2025,4103,Beauty & Health
TX_100237,CUST_0038,05-09-2025,2635,Home & Kitchen
TX_100238,CUST_0038,19-08-2025,2758,Sports & Outdoors
TX_100239,CUST_0038,31-07-2025,2714,Home & Kitchen
TX_100240,CUST_0039,18-05-2026,6782,Beauty & Health
TX_100241,CUST_0039,29-04-2026,9486,Sports & Outdoors
TX_100242,CUST_0040,18-05-2026,3006,Beauty & Health
TX_100243,CUST_0040,10-03-2026,3652,Sports & Outdoors
TX_100244,CUST_0040,20-12-2025,3855,Sports & Outdoors
TX_100245,CUST_0040,24-11-2025,1751,Sports & Outdoors
TX_100246,CUST_0040,28-08-2025,3734,Apparel
TX_100247,CUST_0040,07-08-2025,2464,Electronics
TX_100248,CUST_0040,20-07-2025,4443,Home & Kitchen
TX_100249,CUST_0040,01-06-2025,2820,Apparel
TX_100250,CUST_0041,07-05-2026,4005,Apparel
TX_100251,CUST_0041,12-02-2026,4127,Electronics
TX_100252,CUST_0041,14-01-2026,3492,Home & Kitchen
TX_100253,CUST_0041,14-12-2025,3779,Apparel
TX_100254,CUST_0041,16-09-2025,4827,Home & Kitchen
TX_100255,CUST_0041,21-06-2025,3295,Apparel
TX_100256,CUST_0041,29-04-2025,3339,Apparel
TX_100257,CUST_0041,06-02-2025,3243,Home & Kitchen
TX_100258,CUST_0041,22-01-2025,3094,Home & Kitchen
TX_100259,CUST_0041,09-01-2025,3096,Beauty & Health
TX_100260,CUST_0042,17-05-2026,3287,Beauty & Health
TX_100261,CUST_0042,05-03-2026,4351,Beauty & Health
TX_100262,CUST_0042,21-02-2026,2990,Beauty & Health
TX_100263,CUST_0042,31-01-2026,3193,Sports & Outdoors
TX_100264,CUST_0042,02-12-2025,3633,Home & Kitchen
TX_100265,CUST_0042,19-09-2025,2319,Sports & Outdoors
TX_100266,CUST_0042,13-07-2025,3780,Electronics
TX_100267,CUST_0042,03-06-2025,2790,Home & Kitchen
TX_100268,CUST_0042,27-04-2025,3625,Apparel
TX_100269,CUST_0042,02-02-2025,2658,Sports & Outdoors
TX_100270,CUST_0043,27-05-2026,15706,Electronics
TX_100271,CUST_0043,06-03-2026,12452,Sports & Outdoors
TX_100272,CUST_0043,17-01-2026,12956,Sports & Outdoors
TX_100273,CUST_0043,08-11-2025,11859,Sports & Outdoors
TX_100274,CUST_0043,27-10-2025,13520,Apparel
TX_100275,CUST_0043,31-08-2025,11246,Apparel
TX_100276,CUST_0043,10-07-2025,10633,Beauty & Health
TX_100277,CUST_0043,16-06-2025,10512,Beauty & Health
TX_100278,CUST_0043,14-04-2025,12127,Apparel
TX_100279,CUST_0043,20-01-2025,11703,Sports & Outdoors
TX_100280,CUST_0044,01-05-2026,3890,Beauty & Health
TX_100281,CUST_0044,18-02-2026,4089,Home & Kitchen
TX_100282,CUST_0044,30-12-2025,3931,Sports & Outdoors
TX_100283,CUST_0044,20-10-2025,2782,Home & Kitchen
TX_100284,CUST_0044,27-08-2025,2204,Sports & Outdoors
TX_100285,CUST_0044,07-06-2025,4218,Apparel
TX_100286,CUST_0044,23-04-2025,2453,Beauty & Health
TX_100287,CUST_0044,08-03-2025,4492,Beauty & Health
TX_100288,CUST_0044,11-02-2025,3461,Home & Kitchen
TX_100289,CUST_0045,05-05-2026,3617,Apparel
TX_100290,CUST_0045,21-04-2026,4405,Apparel
TX_100291,CUST_0045,20-02-2026,4133,Beauty & Health
TX_100292,CUST_0045,09-12-2025,4223,Electronics
TX_100293,CUST_0045,06-11-2025,5052,Sports & Outdoors
TX_100294,CUST_0045,20-09-2025,3796,Sports & Outdoors
TX_100295,CUST_0045,06-09-2025,4425,Electronics
TX_100296,CUST_0045,26-08-2025,3349,Apparel
TX_100297,CUST_0045,09-07-2025,3017,Electronics
TX_100298,CUST_0045,18-04-2025,3070,Home & Kitchen
TX_100299,CUST_0045,21-01-2025,4392,Sports & Outdoors
TX_100300,CUST_0046,23-05-2026,14810,Sports & Outdoors
TX_100301,CUST_0046,15-04-2026,11383,Electronics
TX_100302,CUST_0046,08-03-2026,9794,Apparel
TX_100303,CUST_0046,09-02-2026,10770,Electronics
TX_100304,CUST_0046,30-11-2025,14185,Beauty & Health
TX_100305,CUST_0046,01-11-2025,9133,Electronics
TX_100306,CUST_0046,25-08-2025,11671,Beauty & Health
TX_100307,CUST_0046,30-05-2025,12497,Home & Kitchen
TX_100308,CUST_0046,03-04-2025,13268,Electronics
TX_100309,CUST_0046,30-01-2025,13999,Electronics
TX_100310,CUST_0047,28-05-2026,5384,Home & Kitchen
TX_100311,CUST_0047,31-03-2026,3319,Beauty & Health
TX_100312,CUST_0047,01-02-2026,3748,Apparel
TX_100313,CUST_0047,12-01-2026,3436,Apparel
TX_100314,CUST_0047,25-10-2025,3026,Electronics
TX_100315,CUST_0047,28-09-2025,3118,Sports & Outdoors
TX_100316,CUST_0047,05-08-2025,3793,Electronics
TX_100317,CUST_0047,11-07-2025,3324,Apparel
TX_100318,CUST_0047,09-06-2025,5059,Apparel
TX_100319,CUST_0047,23-03-2025,3507,Sports & Outdoors
TX_100320,CUST_0047,22-01-2025,2881,Home & Kitchen
TX_100321,CUST_0048,15-05-2026,4163,Apparel
TX_100322,CUST_0048,18-03-2026,2564,Beauty & Health
TX_100323,CUST_0048,31-12-2025,4800,Beauty & Health
TX_100324,CUST_0048,11-11-2025,3590,Apparel
TX_100325,CUST_0048,09-09-2025,2997,Electronics
TX_100326,CUST_0048,09-07-2025,2919,Sports & Outdoors
TX_100327,CUST_0048,10-06-2025,4617,Apparel
TX_100328,CUST_0048,23-04-2025,4513,Sports & Outdoors
TX_100329,CUST_0048,24-02-2025,3009,Home & Kitchen
TX_100330,CUST_0048,22-01-2025,3011,Electronics
TX_100331,CUST_0049,20-05-2026,9844,Beauty & Health
TX_100332,CUST_0049,06-03-2026,8990,Apparel
TX_100333,CUST_0050,23-05-2026,1877,Beauty & Health
TX_100334,CUST_0050,12-04-2026,3704,Electronics
TX_100335,CUST_0050,29-01-2026,4117,Apparel
TX_100336,CUST_0050,10-11-2025,2790,Electronics
TX_100337,CUST_0050,18-09-2025,3985,Sports & Outdoors
TX_100338,CUST_0050,07-08-2025,3376,Home & Kitchen
TX_100339,CUST_0050,27-05-2025,3568,Sports & Outdoors
TX_100340,CUST_0050,16-03-2025,4818,Apparel
TX_100341,CUST_0050,07-01-2025,2903,Sports & Outdoors
TX_100342,CUST_0051,24-04-2026,4834,Home & Kitchen
TX_100343,CUST_0051,10-04-2026,4136,Electronics
TX_100344,CUST_0051,20-03-2026,4109,Home & Kitchen
TX_100345,CUST_0051,18-01-2026,3590,Home & Kitchen
TX_100346,CUST_0051,21-11-2025,2868,Sports & Outdoors
TX_100347,CUST_0051,24-09-2025,4251,Sports & Outdoors
TX_100348,CUST_0051,06-07-2025,2555,Apparel
TX_100349,CUST_0051,27-04-2025,4783,Electronics
TX_100350,CUST_0051,10-04-2025,3542,Electronics
TX_100351,CUST_0051,30-03-2025,2780,Electronics
TX_100352,CUST_0051,27-02-2025,2552,Sports & Outdoors
TX_100353,CUST_0051,07-02-2025,2873,Electronics
TX_100354,CUST_0052,31-05-2026,9487,Beauty & Health
TX_100355,CUST_0052,20-04-2026,7472,Electronics
TX_100356,CUST_0052,01-04-2026,10052,Home & Kitchen
TX_100357,CUST_0053,27-05-2026,10169,Apparel
TX_100358,CUST_0053,29-03-2026,10916,Apparel
TX_100359,CUST_0053,18-03-2026,9349,Beauty & Health
TX_100360,CUST_0053,30-01-2026,8838,Home & Kitchen
TX_100361,CUST_0053,29-11-2025,10869,Beauty & Health
TX_100362,CUST_0053,01-10-2025,12400,Electronics
TX_100363,CUST_0053,11-09-2025,9740,Beauty & Health
TX_100364,CUST_0053,22-06-2025,13556,Home & Kitchen
TX_100365,CUST_0053,12-05-2025,10650,Sports & Outdoors
TX_100366,CUST_0053,18-02-2025,10162,Apparel
TX_100367,CUST_0054,05-05-2026,4269,Home & Kitchen
TX_100368,CUST_0054,12-02-2026,3775,Home & Kitchen
TX_100369,CUST_0054,08-01-2026,2462,Beauty & Health
TX_100370,CUST_0054,15-10-2025,3928,Sports & Outdoors
TX_100371,CUST_0054,28-07-2025,3452,Sports & Outdoors
TX_100372,CUST_0054,25-06-2025,3383,Home & Kitchen
TX_100373,CUST_0054,06-04-2025,4974,Sports & Outdoors
TX_100374,CUST_0054,24-03-2025,3707,Apparel
TX_100375,CUST_0054,14-01-2025,3835,Sports & Outdoors
TX_100376,CUST_0055,26-05-2026,11454,Electronics
TX_100377,CUST_0055,18-04-2026,13211,Home & Kitchen
TX_100378,CUST_0055,10-02-2026,11806,Beauty & Health
TX_100379,CUST_0055,15-12-2025,11423,Beauty & Health
TX_100380,CUST_0055,16-10-2025,11112,Electronics
TX_100381,CUST_0055,08-08-2025,9506,Electronics
TX_100382,CUST_0055,15-05-2025,12727,Apparel
TX_100383,CUST_0055,02-03-2025,12122,Home & Kitchen
TX_100384,CUST_0055,01-02-2025,16943,Apparel
TX_100385,CUST_0056,28-05-2026,8992,Sports & Outdoors
TX_100386,CUST_0056,10-05-2026,6804,Beauty & Health
TX_100387,CUST_0057,21-05-2026,13356,Beauty & Health
TX_100388,CUST_0057,03-04-2026,12778,Beauty & Health
TX_100389,CUST_0057,05-01-2026,9041,Apparel
TX_100390,CUST_0057,12-10-2025,12369,Apparel
TX_100391,CUST_0057,22-09-2025,15046,Electronics
TX_100392,CUST_0057,26-08-2025,11934,Beauty & Health
TX_100393,CUST_0057,07-07-2025,15217,Beauty & Health
TX_100394,CUST_0057,12-06-2025,11386,Beauty & Health
TX_100395,CUST_0057,03-05-2025,11957,Electronics
