Transaction_ID,Customer_ID,Date,Amount_INR,Product_Category
TX_100792,CUST_0113,20-08-2025,3683,Sports & Outdoors
TX_100793,CUST_0113,14-06-2025,2792,Home & Kitchen
TX_100794,CUST_0114,09-05-2026,7987,Electronics
TX_100795,CUST_0115,14-05-2026,8409,Electronics
TX_100796,CUST_0115,08-04-2026,10652,Home & Kitchen
TX_100797,CUST_0116,31-05-2026,3578,Apparel
TX_100798,CUST_0116,13-05-2026,3672,Sports & Outdoors
TX_100799,CUST_0116,10-03-2026,4794,Sports & Outdoors
TX_100800,CUST_0116,20-12-2025,2753,Home & Kitchen
TX_100801,CUST_0116,02-12-2025,2723,Sports & Outdoors
TX_100802,CUST_0116,16-10-2025,3269,Sports & Outdoors
TX_100803,CUST_0116,07-08-2025,3481,Beauty & Health
TX_100804,CUST_0116,11-07-2025,3487,Sports & Outdoors
TX_100805,CUST_0116,16-06-2025,2982,Apparel
TX_100806,CUST_0116,02-05-2025,3695,Apparel
TX_100807,CUST_0116,11-03-2025,3322,Sports & Outdoors
TX_100808,CUST_0117,12-01-2026,2695,Beauty & Health
TX_100809,CUST_0117,16-10-2025,2719,Beauty & Health
TX_100810,CUST_0118,25-05-2026,14754,Sports & Outdoors
TX_100811,CUST_0118,08-03-2026,12446,Electronics
TX_100812,CUST_0118,24-02-2026,13027,Electronics
TX_100813,CUST_0118,19-01-2026,11141,Apparel
TX_100814,CUST_0118,28-10-2025,9416,Home & Kitchen
TX_100815,CUST_0118,06-09-2025,10604,Electronics
TX_100816,CUST_0118,13-07-2025,11551,Apparel
TX_100817,CUST_0118,25-06-2025,14549,Electronics
TX_100818,CUST_0118,27-05-2025,10201,Beauty & Health
TX_100819,CUST_0118,12-04-2025,13674,Home & Kitchen
TX_100820,CUST_0118,30-03-2025,12699,Electronics
TX_100821,CUST_0118,05-02-2025,11513,Sports & Outdoors
TX_100822,CUST_0119,30-05-2026,12060,Home & Kitchen
TX_100823,CUST_0119,13-03-2026,12232,Home & Kitchen
TX_100824,CUST_0119,22-01-2026,12306,Home & Kitchen
TX_100825,CUST_0119,17-11-2025,12587,Beauty & Health
TX_100826,CUST_0119,23-10-2025,11562,Beauty & Health
TX_100827,CUST_0119,09-09-2025,9272,Sports & Outdoors
TX_100828,CUST_0119,11-08-2025,13433,Beauty & Health
TX_100829,CUST_0119,12-07-2025,12580,Apparel
TX_100830,CUST_0119,28-05-2025,14219,Sports & Outdoors
TX_100831,CUST_0119,04-05-2025,14099,Electronics
TX_100832,CUST_0119,23-04-2025,11800,Beauty & Health
TX_100833,CUST_0119,24-01-2025,10076,Apparel
TX_100834,CUST_0120,06-12-2025,1959,Home & Kitchen
TX_100835,CUST_0121,27-05-2026,5797,Sports & Outdoors
TX_100836,CUST_0121,09-05-2026,8262,Apparel
TX_100837,CUST_0122,28-05-2026,15802,Electronics
TX_100838,CUST_0122,28-03-2026,14601,Beauty & Health
TX_100839,CUST_0122,10-03-2026,12175,Sports & Outdoors
TX_100840,CUST_0122,14-12-2025,11771,Home & Kitchen
TX_100841,CUST_0122,21-11-2025,8658,Home & Kitchen
TX_100842,CUST_0122,27-08-2025,12781,Apparel
TX_100843,CUST_0122,30-06-2025,11428,Home & Kitchen
TX_100844,CUST_0122,10-05-2025,13223,Beauty & Health
TX_100845,CUST_0122,26-02-2025,12458,Beauty & Health
TX_100846,CUST_0122,09-02-2025,9214,Home & Kitchen
TX_100847,CUST_0122,19-01-2025,13379,Apparel
TX_100848,CUST_0123,28-05-2026,13558,Sports & Outdoors
TX_100849,CUST_0123,22-03-2026,12271,Electronics
TX_100850,CUST_0123,22-01-2026,12792,Electronics
TX_100851,CUST_0123,28-11-2025,19197,Electronics
TX_100852,CUST_0123,21-10-2025,7429,Home & Kitchen
TX_100853,CUST_0123,18-09-2025,11869,Sports & Outdoors
TX_100854,CUST_0123,16-07-2025,9323,Electronics
TX_100855,CUST_0123,20-04-2025,13370,Sports & Outdoors
TX_100856,CUST_0123,10-04-2025,11320,Home & Kitchen
TX_100857,CUST_0123,17-01-2025,12121,Beauty & Health
TX_100858,CUST_0124,10-05-2026,3751,Home & Kitchen
TX_100859,CUST_0124,17-02-2026,4628,Home & Kitchen
TX_100860,CUST_0124,05-01-2026,3476,Electronics
TX_100861,CUST_0124,19-12-2025,4167,Apparel
TX_100862,CUST_0124,20-09-2025,3719,Home & Kitchen
TX_100863,CUST_0124,12-07-2025,2406,Apparel
TX_100864,CUST_0125,27-05-2026,8912,Beauty & Health
TX_100865,CUST_0125,26-03-2026,8698,Sports & Outdoors
TX_100866,CUST_0126,29-05-2026,7923,Beauty & Health
TX_100867,CUST_0126,31-03-2026,7590,Sports & Outdoors
TX_100868,CUST_0127,19-05-2026,5974,Apparel
TX_100869,CUST_0128,08-05-2026,3738,Beauty & Health
TX_100870,CUST_0128,10-02-2026,4301,Beauty & Health
TX_100871,CUST_0128,15-01-2026,4293,Home & Kitchen
TX_100872,CUST_0128,18-11-2025,1981,Home & Kitchen
TX_100873,CUST_0128,28-08-2025,4116,Home & Kitchen
TX_100874,CUST_0128,26-07-2025,4022,Electronics
TX_100875,CUST_0128,02-07-2025,3340,Sports & Outdoors
TX_100876,CUST_0128,30-05-2025,3084,Electronics
TX_100877,CUST_0128,18-04-2025,2416,Beauty & Health
TX_100878,CUST_0128,02-03-2025,3829,Electronics
TX_100879,CUST_0129,21-05-2026,10723,Beauty & Health
TX_100880,CUST_0129,07-03-2026,9203,Home & Kitchen
TX_100881,CUST_0129,25-12-2025,11180,Electronics
TX_100882,CUST_0129,15-10-2025,8982,Home & Kitchen
TX_100883,CUST_0129,11-08-2025,9336,Home & Kitchen
TX_100884,CUST_0129,11-06-2025,12615,Electronics
TX_100885,CUST_0129,24-05-2025,10868,Electronics
TX_100886,CUST_0129,06-03-2025,12699,Electronics
TX_100887,CUST_0129,27-01-2025,14351,Apparel
TX_100888,CUST_0129,17-01-2025,10468,Sports & Outdoors
TX_100889,CUST_0130,06-05-2026,3899,Sports & Outdoors
TX_100890,CUST_0130,30-03-2026,2887,Electronics
TX_100891,CUST_0130,13-01-2026,2078,Sports & Outdoors
TX_100892,CUST_0130,06-11-2025,2192,Sports & Outdoors
TX_100893,CUST_0130,20-08-2025,1538,Beauty & Health
TX_100894,CUST_0130,22-07-2025,2139,Beauty & Health
TX_100895,CUST_0130,29-04-2025,3620,Apparel
TX_100896,CUST_0130,21-03-2025,4391,Home & Kitchen
TX_100897,CUST_0130,02-03-2025,2674,Beauty & Health
TX_100898,CUST_0131,30-05-2026,7124,Sports & Outdoors
TX_100899,CUST_0131,06-03-2026,13628,Beauty & Health
TX_100900,CUST_0131,19-01-2026,12421,Home & Kitchen
TX_100901,CUST_0131,17-11-2025,10972,Sports & Outdoors
TX_100902,CUST_0131,08-09-2025,12048,Apparel
TX_100903,CUST_0131,13-08-2025,11048,Apparel
TX_100904,CUST_0131,08-07-2025,11893,Electronics
TX_100905,CUST_0131,10-06-2025,9593,Apparel
TX_100906,CUST_0131,27-04-2025,11663,Beauty & Health
TX_100907,CUST_0131,10-02-2025,13902,Electronics
TX_100908,CUST_0132,30-05-2026,11747,Apparel
TX_100909,CUST_0132,29-03-2026,11820,Home & Kitchen
TX_100910,CUST_0132,22-02-2026,7844,Electronics
TX_100911,CUST_0132,26-12-2025,11153,Beauty & Health
TX_100912,CUST_0132,18-11-2025,11828,Home & Kitchen
TX_100913,CUST_0132,30-10-2025,10636,Apparel
TX_100914,CUST_0132,21-08-2025,14744,Sports & Outdoors
TX_100915,CUST_0132,29-05-2025,15298,Sports & Outdoors
TX_100916,CUST_0132,18-03-2025,14397,Apparel
TX_100917,CUST_0132,02-03-2025,13927,Home & Kitchen
TX_100918,CUST_0133,27-05-2026,10210,Electronics
TX_100919,CUST_0133,28-03-2026,9854,Sports & Outdoors
TX_100920,CUST_0133,16-01-2026,11320,Beauty & Health
TX_100921,CUST_0133,25-12-2025,13469,Electronics
TX_100922,CUST_0133,19-10-2025,14023,Electronics
TX_100923,CUST_0133,07-08-2025,9175,Sports & Outdoors
TX_100924,CUST_0133,28-06-2025,12708,Electronics
TX_100925,CUST_0133,08-06-2025,12622,Electronics
TX_100926,CUST_0133,19-03-2025,12561,Home & Kitchen
TX_100927,CUST_0133,08-03-2025,10789,Home & Kitchen
TX_100928,CUST_0133,05-01-2025,10697,Electronics
TX_100929,CUST_0134,31-05-2026,6171,Beauty & Health
TX_100930,CUST_0134,18-03-2026,7925,Electronics
TX_100931,CUST_0134,13-01-2026,7835,Sports & Outdoors
TX_100932,CUST_0134,29-11-2025,9875,Home & Kitchen
TX_100933,CUST_0135,21-05-2026,7884,Electronics
TX_100934,CUST_0135,25-04-2026,7427,Apparel
TX_100935,CUST_0136,22-10-2025,2567,Home & Kitchen
TX_100936,CUST_0136,04-09-2025,1619,Beauty & Health
TX_100937,CUST_0137,03-05-2026,3274,Electronics
TX_100938,CUST_0137,04-04-2026,2624,Apparel
TX_100939,CUST_0137,05-03-2026,3552,Electronics
TX_100940,CUST_0137,24-01-2026,3238,Apparel
TX_100941,CUST_0137,31-12-2025,3628,Home & Kitchen
TX_100942,CUST_0137,16-12-2025,3449,Sports & Outdoors
TX_100943,CUST_0137,27-10-2025,4642,Beauty & Health
TX_100944,CUST_0137,05-08-2025,3250,Beauty & Health
TX_100945,CUST_0137,10-07-2025,3601,Beauty & Health
TX_100946,CUST_0137,05-05-2025,3706,Home & Kitchen
TX_100947,CUST_0137,23-03-2025,3965,Apparel
TX_100948,CUST_0138,20-05-2026,7109,Sports & Outdoors
TX_100949,CUST_0138,04-04-2026,9098,Beauty & Health
TX_100950,CUST_0138,09-02-2026,9004,Sports & Outdoors
TX_100951,CUST_0138,17-12-2025,8294,Home & Kitchen
TX_100952,CUST_0139,20-05-2026,3651,Electronics
TX_100953,CUST_0139,23-03-2026,3972,Home & Kitchen
TX_100954,CUST_0139,04-02-2026,3391,Home & Kitchen
TX_100955,CUST_0139,16-11-2025,3276,Apparel
TX_100956,CUST_0139,05-09-2025,3175,Sports & Outdoors
TX_100957,CUST_0139,21-08-2025,4304,Sports & Outdoors
TX_100958,CUST_0139,04-07-2025,3381,Beauty & Health
TX_100959,CUST_0139,11-04-2025,2848,Electronics
TX_100960,CUST_0139,22-02-2025,4066,Electronics
TX_100961,CUST_0140,26-05-2026,9403,Home & Kitchen
TX_100962,CUST_0140,22-04-2026,8697,Apparel
TX_100963,CUST_0140,22-01-2026,11154,Home & Kitchen
TX_100964,CUST_0140,20-12-2025,10050,Apparel
TX_100965,CUST_0140,28-11-2025,14294,Sports & Outdoors
TX_100966,CUST_0140,03-09-2025,16130,Electronics
TX_100967,CUST_0140,03-08-2025,8622,Electronics
TX_100968,CUST_0140,16-05-2025,11897,Home & Kitchen
TX_100969,CUST_0140,26-03-2025,9780,Sports & Outdoors
TX_100970,CUST_0140,04-02-2025,14654,Apparel
TX_100971,CUST_0141,25-05-2026,9756,Electronics
TX_100972,CUST_0141,07-05-2026,9360,Apparel
TX_100973,CUST_0141,20-03-2026,6749,Electronics
TX_100974,CUST_0142,18-05-2026,10884,Beauty & Health
TX_100975,CUST_0142,02-03-2026,12666,Home & Kitchen
TX_100976,CUST_0142,24-01-2026,14867,Sports & Outdoors
TX_100977,CUST_0142,21-12-2025,10946,Home & Kitchen
TX_100978,CUST_0142,05-11-2025,13586,Electronics
TX_100979,CUST_0142,05-10-2025,9168,Beauty & Health
TX_100980,CUST_0142,19-07-2025,10142,Home & Kitchen
TX_100981,CUST_0142,09-07-2025,16038,Apparel
TX_100982,CUST_0142,17-06-2025,12260,Beauty & Health
TX_100983,CUST_0142,11-05-2025,14231,Home & Kitchen
TX_100984,CUST_0142,26-02-2025,11967,Beauty & Health
TX_100985,CUST_0143,21-04-2026,2612,Electronics
TX_100986,CUST_0143,07-03-2026,2819,Apparel
TX_100987,CUST_0143,13-12-2025,4403,Electronics
TX_100988,CUST_0143,19-09-2025,4549,Home & Kitchen
TX_100989,CUST_0143,06-08-2025,2239,Electronics
TX_100990,CUST_0143,06-06-2025,4553,Sports & Outdoors
TX_100991,CUST_0143,12-04-2025,5271,Apparel
TX_100992,CUST_0143,01-02-2025,2935,Sports & Outdoors
TX_100993,CUST_0144,14-05-2026,3078,Electronics
TX_100994,CUST_0144,12-04-2026,3685,Sports & Outdoors
TX_100995,CUST_0144,21-01-2026,4094,Beauty & Health
TX_100996,CUST_0144,04-12-2025,3601,Electronics
TX_100997,CUST_0144,03-11-2025,3205,Beauty & Health
TX_100998,CUST_0144,23-08-2025,3747,Home & Kitchen
TX_100999,CUST_0144,19-06-2025,3246,Electronics
TX_101000,CUST_0144,23-05-2025,2694,Sports & Outdoors
TX_101001,CUST_0145,30-05-2026,11018,Sports & Outdoors
TX_101002,CUST_0145,10-05-2026,12087,Electronics
TX_101003,CUST_0145,22-04-2026,13631,Home & Kitchen
TX_101004,CUST_0145,04-03-2026,11311,Sports & Outdoors
TX_101005,CUST_0145,08-02-2026,9302,Apparel
TX_101006,CUST_0145,17-12-2025,10868,Home & Kitchen
TX_101007,CUST_0145,16-11-2025,10367,Beauty & Health
TX_101008,CUST_0145,04-11-2025,9193,Electronics
TX_101009,CUST_0145,18-08-2025,14516,Home & Kitchen
TX_101010,CUST_0145,28-06-2025,10853,Sports & Outdoors
TX_101011,CUST_0145,14-06-2025,11565,Electronics
TX_101012,CUST_0146,15-05-2026,9380,Sports & Outdoors
TX_101013,CUST_0147,23-05-2026,2744,Beauty & Health
TX_101014,CUST_0147,15-03-2026,2930,Home & Kitchen
TX_101015,CUST_0147,30-01-2026,4300,Electronics
TX_101016,CUST_0147,13-11-2025,4693,Home & Kitchen
TX_101017,CUST_0147,17-08-2025,4755,Home & Kitchen
TX_101018,CUST_0147,13-06-2025,3835,Apparel
TX_101019,CUST_0147,23-03-2025,2843,Apparel
TX_101020,CUST_0148,31-05-2026,10321,Electronics
TX_101021,CUST_0148,12-03-2026,7317,Electronics
TX_101022,CUST_0149,03-12-2025,2335,Sports & Outdoors
TX_101023,CUST_0150,21-05-2026,3808,Sports & Outdoors
TX_101024,CUST_0150,06-04-2026,3170,Home & Kitchen
TX_101025,CUST_0150,30-01-2026,2838,Home & Kitchen
TX_101026,CUST_0150,29-11-2025,4416,Electronics
TX_101027,CUST_0150,18-10-2025,4739,Apparel
TX_101028,CUST_0150,25-07-2025,2949,Home & Kitchen
TX_101029,CUST_0150,08-07-2025,3562,Beauty & Health
TX_101030,CUST_0150,27-04-2025,1803,Beauty & Health
TX_101031,CUST_0150,08-02-2025,4001,Apparel
TX_101032,CUST_0151,12-09-2025,2922,Sports & Outdoors
TX_101033,CUST_0152,29-05-2026,15153,Apparel
TX_101034,CUST_0152,19-05-2026,15788,Home & Kitchen
TX_101035,CUST_0152,19-03-2026,10684,Apparel
TX_101036,CUST_0152,12-02-2026,9372,Home & Kitchen
TX_101037,CUST_0152,14-11-2025,13282,Beauty & Health
TX_101038,CUST_0152,26-09-2025,11250,Beauty & Health
TX_101039,CUST_0152,07-08-2025,16663,Beauty & Health
TX_101040,CUST_0152,16-05-2025,8534,Apparel
TX_101041,CUST_0152,26-04-2025,12404,Home & Kitchen
TX_101042,CUST_0152,02-04-2025,9384,Electronics
TX_101043,CUST_0152,03-03-2025,13327,Beauty & Health
TX_101044,CUST_0152,21-01-2025,14219,Apparel
TX_101045,CUST_0153,19-05-2026,6760,Apparel
TX_101046,CUST_0153,02-04-2026,6937,Beauty & Health
TX_101047,CUST_0153,18-02-2026,5992,Home & Kitchen
TX_101048,CUST_0154,07-11-2025,1477,Sports & Outdoors
TX_101049,CUST_0155,04-05-2026,3926,Beauty & Health
TX_101050,CUST_0155,22-03-2026,2380,Beauty & Health
TX_101051,CUST_0155,05-01-2026,3487,Sports & Outdoors
TX_101052,CUST_0155,16-11-2025,3459,Apparel
TX_101053,CUST_0155,12-09-2025,4116,Apparel
TX_101054,CUST_0155,12-08-2025,5433,Sports & Outdoors
TX_101055,CUST_0155,23-06-2025,4794,Sports & Outdoors
TX_101056,CUST_0155,12-04-2025,3946,Electronics
TX_101057,CUST_0156,26-04-2026,4416,Sports & Outdoors
TX_101058,CUST_0156,17-02-2026,4077,Electronics
TX_101059,CUST_0156,19-11-2025,4238,Sports & Outdoors
TX_101060,CUST_0156,06-10-2025,3229,Apparel
TX_101061,CUST_0156,12-07-2025,1943,Beauty & Health
TX_101062,CUST_0156,02-07-2025,2307,Apparel
TX_101063,CUST_0156,11-05-2025,2477,Beauty & Health
TX_101064,CUST_0156,26-04-2025,4897,Home & Kitchen
TX_101065,CUST_0156,27-01-2025,4852,Sports & Outdoors
TX_101066,CUST_0157,28-05-2026,12551,Beauty & Health
TX_101067,CUST_0157,13-05-2026,9683,Beauty & Health
TX_101068,CUST_0157,27-02-2026,12903,Apparel
TX_101069,CUST_0157,05-01-2026,12112,Electronics
TX_101070,CUST_0157,28-10-2025,14115,Sports & Outdoors
TX_101071,CUST_0157,20-09-2025,9659,Electronics
TX_101072,CUST_0157,22-08-2025,11566,Home & Kitchen
TX_101073,CUST_0157,10-06-2025,10803,Sports & Outdoors
TX_101074,CUST_0157,25-03-2025,11404,Beauty & Health
TX_101075,CUST_0158,30-05-2026,11770,Sports & Outdoors
TX_101076,CUST_0158,04-03-2026,13111,Sports & Outdoors
TX_101077,CUST_0158,20-01-2026,10535,Beauty & Health
TX_101078,CUST_0158,28-12-2025,13145,Apparel
TX_101079,CUST_0158,24-10-2025,13557,Apparel
TX_101080,CUST_0158,07-08-2025,12910,Sports & Outdoors
TX_101081,CUST_0158,26-07-2025,10483,Beauty & Health
TX_101082,CUST_0158,16-07-2025,9911,Electronics
TX_101083,CUST_0158,17-05-2025,10648,Beauty & Health
TX_101084,CUST_0158,23-04-2025,15011,Beauty & Health
TX_101085,CUST_0158,12-04-2025,12366,Sports & Outdoors
TX_101086,CUST_0158,12-03-2025,13858,Home & Kitchen
TX_101087,CUST_0159,27-05-2026,9735,Beauty & Health
TX_101088,CUST_0159,16-03-2026,8516,Home & Kitchen
TX_101089,CUST_0159,05-02-2026,11685,Apparel
TX_101090,CUST_0159,19-01-2026,11099,Home & Kitchen
TX_101091,CUST_0159,03-11-2025,11568,Sports & Outdoors
TX_101092,CUST_0159,22-10-2025,14123,Sports & Outdoors
TX_101093,CUST_0159,19-08-2025,16258,Beauty & Health
TX_101094,CUST_0159,28-05-2025,10209,Beauty & Health
TX_101095,CUST_0159,08-04-2025,14237,Beauty & Health
TX_101096,CUST_0159,18-01-2025,12582,Electronics
TX_101097,CUST_0160,09-05-2026,8046,Home & Kitchen
TX_101098,CUST_0160,09-04-2026,7533,Electronics
TX_101099,CUST_0161,07-05-2026,8022,Electronics
TX_101100,CUST_0161,14-04-2026,6753,Beauty & Health
TX_101101,CUST_0161,23-01-2026,9343,Electronics
TX_101102,CUST_0161,08-01-2026,6601,Apparel
TX_101103,CUST_0162,28-05-2026,14616,Apparel
TX_101104,CUST_0162,25-03-2026,13575,Sports & Outdoors
TX_101105,CUST_0162,22-01-2026,14792,Sports & Outdoors
TX_101106,CUST_0162,21-11-2025,11025,Home & Kitchen
TX_101107,CUST_0162,14-09-2025,15524,Apparel
TX_101108,CUST_0162,30-06-2025,13240,Apparel
TX_101109,CUST_0162,05-05-2025,15540,Sports & Outdoors
TX_101110,CUST_0162,22-04-2025,13724,Beauty & Health
TX_101111,CUST_0162,15-02-2025,8916,Beauty & Health
TX_101112,CUST_0162,18-01-2025,14971,Apparel
TX_101113,CUST_0162,07-01-2025,12152,Apparel
TX_101114,CUST_0163,30-05-2026,14130,Sports & Outdoors
TX_101115,CUST_0163,05-04-2026,13542,Home & Kitchen
TX_101116,CUST_0163,11-03-2026,8564,Sports & Outdoors
TX_101117,CUST_0163,23-02-2026,14071,Sports & Outdoors
TX_101118,CUST_0163,29-01-2026,12910,Sports & Outdoors
TX_101119,CUST_0163,23-11-2025,13595,Home & Kitchen
TX_101120,CUST_0163,06-10-2025,11816,Beauty & Health
TX_101121,CUST_0163,15-07-2025,11852,Home & Kitchen
TX_101122,CUST_0163,05-07-2025,13015,Sports & Outdoors
TX_101123,CUST_0164,24-05-2026,4534,Electronics
TX_101124,CUST_0164,13-03-2026,3735,Electronics
TX_101125,CUST_0164,04-01-2026,3248,Sports & Outdoors
TX_101126,CUST_0164,09-12-2025,2742,Home & Kitchen
TX_101127,CUST_0164,25-09-2025,2974,Apparel
TX_101128,CUST_0164,10-07-2025,2303,Electronics
TX_101129,CUST_0164,15-06-2025,4362,Home & Kitchen
TX_101130,CUST_0164,09-05-2025,3482,Home & Kitchen
TX_101131,CUST_0164,02-03-2025,3462,Beauty & Health
TX_101132,CUST_0165,02-03-2026,2239,Apparel
TX_101133,CUST_0165,09-02-2026,2519,Electronics
TX_101134,CUST_0165,12-11-2025,2571,Apparel
TX_101135,CUST_0166,16-05-2026,8222,Beauty & Health
TX_101136,CUST_0167,20-05-2026,2668,Home & Kitchen
TX_101137,CUST_0167,09-03-2026,3321,Electronics
TX_101138,CUST_0167,25-02-2026,3580,Apparel
TX_101139,CUST_0167,03-01-2026,3131,Home & Kitchen
TX_101140,CUST_0167,30-10-2025,1975,Home & Kitchen
TX_101141,CUST_0167,27-09-2025,3277,Beauty & Health
TX_101142,CUST_0168,30-11-2025,2112,Electronics
TX_101143,CUST_0169,12-05-2026,3439,Beauty & Health
TX_101144,CUST_0169,01-04-2026,3142,Sports & Outdoors
TX_101145,CUST_0169,13-01-2026,3623,Beauty & Health
TX_101146,CUST_0169,10-11-2025,5106,Sports & Outdoors
TX_101147,CUST_0169,21-08-2025,2698,Home & Kitchen
TX_101148,CUST_0169,15-06-2025,3892,Home & Kitchen
TX_101149,CUST_0169,31-05-2025,3097,Sports & Outdoors
TX_101150,CUST_0169,21-05-2025,3752,Beauty & Health
TX_101151,CUST_0169,13-03-2025,4279,Electronics
TX_101152,CUST_0170,23-05-2026,4610,Home & Kitchen
TX_101153,CUST_0170,18-03-2026,4397,Apparel
TX_101154,CUST_0170,07-03-2026,2779,Home & Kitchen
TX_101155,CUST_0170,28-01-2026,2246,Sports & Outdoors
TX_101156,CUST_0170,16-01-2026,3003,Beauty & Health
TX_101157,CUST_0171,27-05-2026,9017,Electronics
TX_101158,CUST_0171,12-03-2026,13793,Beauty & Health
TX_101159,CUST_0171,26-01-2026,9575,Beauty & Health
TX_101160,CUST_0171,23-12-2025,11968,Electronics
TX_101161,CUST_0171,11-12-2025,13698,Home & Kitchen
TX_101162,CUST_0171,24-09-2025,15070,Home & Kitchen
TX_101163,CUST_0171,28-06-2025,8648,Electronics
TX_101164,CUST_0171,17-05-2025,13781,Home & Kitchen
TX_101165,CUST_0171,25-02-2025,10264,Electronics
TX_101166,CUST_0172,31-05-2026,12668,Electronics
TX_101167,CUST_0172,26-03-2026,13382,Home & Kitchen
TX_101168,CUST_0172,04-03-2026,14006,Sports & Outdoors
TX_101169,CUST_0172,04-12-2025,13127,Sports & Outdoors
TX_101170,CUST_0172,28-09-2025,14623,Beauty & Health
TX_101171,CUST_0172,06-07-2025,10055,Sports & Outdoors
TX_101172,CUST_0172,11-06-2025,12619,Electronics
TX_101173,CUST_0172,22-05-2025,11765,Apparel
TX_101174,CUST_0172,05-05-2025,13797,Apparel
TX_101175,CUST_0172,21-04-2025,12047,Beauty & Health
TX_101176,CUST_0172,22-02-2025,13387,Apparel
TX_101177,CUST_0172,03-01-2025,8925,Sports & Outdoors
TX_101178,CUST_0173,21-11-2025,2621,Electronics
TX_101179,CUST_0173,12-10-2025,1916,Apparel
TX_101180,CUST_0173,30-07-2025,2150,Electronics
TX_101181,CUST_0174,16-05-2026,2741,Home & Kitchen
TX_101182,CUST_0174,01-05-2026,4175,Beauty & Health
TX_101183,CUST_0174,17-02-2026,3296,Electronics
TX_101184,CUST_0174,10-01-2026,3587,Beauty & Health
TX_101185,CUST_0174,31-12-2025,2487,Home & Kitchen
