Transaction_ID,Customer_ID,Date,Amount_INR,Product_Category
TX_101186,CUST_0174,23-11-2025,2997,Home & Kitchen
TX_101187,CUST_0174,15-10-2025,3954,Sports & Outdoors
TX_101188,CUST_0174,07-08-2025,3066,Apparel
TX_101189,CUST_0174,10-05-2025,2718,Electronics
TX_101190,CUST_0175,16-05-2026,4091,Electronics
TX_101191,CUST_0175,19-02-2026,3746,Apparel
TX_101192,CUST_0175,17-12-2025,4169,Electronics
TX_101193,CUST_0175,06-11-2025,5369,Sports & Outdoors
TX_101194,CUST_0175,22-10-2025,2284,Sports & Outdoors
TX_101195,CUST_0175,26-07-2025,3141,Apparel
TX_101196,CUST_0175,02-05-2025,3109,Beauty & Health
TX_101197,CUST_0175,29-03-2025,4085,Home & Kitchen
TX_101198,CUST_0175,10-01-2025,3807,Sports & Outdoors
TX_101199,CUST_0176,17-05-2026,8062,Electronics
TX_101200,CUST_0176,27-04-2026,7764,Beauty & Health
TX_101201,CUST_0176,11-03-2026,7778,Home & Kitchen
TX_101202,CUST_0176,04-01-2026,9147,Beauty & Health
TX_101203,CUST_0177,31-05-2026,8621,Apparel
TX_101204,CUST_0177,16-04-2026,11818,Sports & Outdoors
TX_101205,CUST_0177,13-03-2026,15185,Beauty & Health
TX_101206,CUST_0177,16-12-2025,11401,Apparel
TX_101207,CUST_0177,19-11-2025,7792,Beauty & Health
TX_101208,CUST_0177,01-09-2025,10188,Sports & Outdoors
TX_101209,CUST_0177,20-07-2025,13846,Electronics
TX_101210,CUST_0177,09-07-2025,11997,Home & Kitchen
TX_101211,CUST_0177,22-05-2025,11053,Beauty & Health
TX_101212,CUST_0177,06-04-2025,14913,Home & Kitchen
TX_101213,CUST_0177,11-02-2025,11389,Electronics
TX_101214,CUST_0178,01-12-2025,1220,Beauty & Health
TX_101215,CUST_0179,23-05-2026,5634,Apparel
TX_101216,CUST_0179,07-03-2026,6359,Electronics
TX_101217,CUST_0179,17-02-2026,5037,Apparel
TX_101218,CUST_0179,11-12-2025,6801,Beauty & Health
TX_101219,CUST_0180,14-11-2025,2602,Sports & Outdoors
TX_101220,CUST_0181,23-05-2026,12712,Apparel
TX_101221,CUST_0181,21-04-2026,9913,Home & Kitchen
TX_101222,CUST_0181,22-01-2026,12612,Apparel
TX_101223,CUST_0181,18-11-2025,14382,Sports & Outdoors
TX_101224,CUST_0181,11-09-2025,9941,Electronics
TX_101225,CUST_0181,14-07-2025,12068,Beauty & Health
TX_101226,CUST_0181,11-06-2025,11774,Sports & Outdoors
TX_101227,CUST_0181,21-03-2025,13468,Beauty & Health
TX_101228,CUST_0181,27-02-2025,10394,Apparel
TX_101229,CUST_0182,13-05-2026,2115,Electronics
TX_101230,CUST_0182,13-04-2026,3787,Home & Kitchen
TX_101231,CUST_0182,13-03-2026,1952,Sports & Outdoors
TX_101232,CUST_0182,01-03-2026,2215,Sports & Outdoors
TX_101233,CUST_0182,04-12-2025,4182,Electronics
TX_101234,CUST_0182,12-11-2025,3282,Electronics
TX_101235,CUST_0182,11-10-2025,3641,Beauty & Health
TX_101236,CUST_0182,25-08-2025,3274,Electronics
TX_101237,CUST_0182,31-07-2025,3763,Electronics
TX_101238,CUST_0182,14-05-2025,2952,Beauty & Health
TX_101239,CUST_0182,15-03-2025,3593,Home & Kitchen
TX_101240,CUST_0183,29-05-2026,8611,Electronics
TX_101241,CUST_0183,14-04-2026,9684,Sports & Outdoors
TX_101242,CUST_0184,22-04-2026,3558,Sports & Outdoors
TX_101243,CUST_0184,03-03-2026,2543,Electronics
TX_101244,CUST_0184,22-12-2025,2499,Apparel
TX_101245,CUST_0184,04-12-2025,3674,Home & Kitchen
TX_101246,CUST_0184,13-10-2025,3497,Beauty & Health
TX_101247,CUST_0184,01-10-2025,4945,Beauty & Health
TX_101248,CUST_0184,06-07-2025,3989,Home & Kitchen
TX_101249,CUST_0184,13-04-2025,2324,Electronics
TX_101250,CUST_0184,05-02-2025,4777,Home & Kitchen
TX_101251,CUST_0185,17-05-2026,5835,Apparel
TX_101252,CUST_0185,16-02-2026,6138,Apparel
TX_101253,CUST_0185,06-02-2026,7263,Beauty & Health
TX_101254,CUST_0185,19-01-2026,6256,Apparel
TX_101255,CUST_0186,12-05-2026,3654,Apparel
TX_101256,CUST_0186,13-04-2026,2878,Beauty & Health
TX_101257,CUST_0186,01-02-2026,2820,Beauty & Health
TX_101258,CUST_0186,20-01-2026,3450,Apparel
TX_101259,CUST_0186,23-11-2025,4005,Beauty & Health
TX_101260,CUST_0186,20-09-2025,4530,Beauty & Health
TX_101261,CUST_0186,31-08-2025,4998,Home & Kitchen
TX_101262,CUST_0187,02-05-2026,5884,Beauty & Health
TX_101263,CUST_0187,04-04-2026,4118,Beauty & Health
TX_101264,CUST_0187,20-02-2026,3013,Sports & Outdoors
TX_101265,CUST_0187,25-11-2025,3852,Home & Kitchen
TX_101266,CUST_0187,18-09-2025,4796,Electronics
TX_101267,CUST_0187,21-08-2025,2245,Home & Kitchen
TX_101268,CUST_0187,10-07-2025,4089,Apparel
TX_101269,CUST_0187,30-05-2025,4480,Home & Kitchen
TX_101270,CUST_0187,04-03-2025,3487,Beauty & Health
TX_101271,CUST_0188,28-05-2026,2565,Electronics
TX_101272,CUST_0188,21-04-2026,4106,Home & Kitchen
TX_101273,CUST_0188,19-03-2026,2792,Electronics
TX_101274,CUST_0188,12-02-2026,1595,Beauty & Health
TX_101275,CUST_0188,26-01-2026,3444,Beauty & Health
TX_101276,CUST_0188,24-12-2025,2794,Home & Kitchen
TX_101277,CUST_0188,20-11-2025,3323,Home & Kitchen
TX_101278,CUST_0188,08-10-2025,2681,Apparel
TX_101279,CUST_0188,07-08-2025,4358,Apparel
TX_101280,CUST_0189,18-05-2026,2056,Beauty & Health
TX_101281,CUST_0189,20-02-2026,3148,Apparel
TX_101282,CUST_0189,10-12-2025,4879,Electronics
TX_101283,CUST_0189,10-10-2025,2666,Sports & Outdoors
TX_101284,CUST_0189,14-07-2025,4754,Beauty & Health
TX_101285,CUST_0189,24-06-2025,4706,Sports & Outdoors
TX_101286,CUST_0189,01-05-2025,3048,Electronics
TX_101287,CUST_0190,24-05-2026,13363,Electronics
TX_101288,CUST_0190,16-04-2026,11192,Home & Kitchen
TX_101289,CUST_0190,23-01-2026,12949,Home & Kitchen
TX_101290,CUST_0190,29-10-2025,10138,Beauty & Health
TX_101291,CUST_0190,11-10-2025,8763,Beauty & Health
TX_101292,CUST_0190,19-08-2025,14419,Home & Kitchen
TX_101293,CUST_0190,22-06-2025,8186,Sports & Outdoors
TX_101294,CUST_0190,25-04-2025,10423,Sports & Outdoors
TX_101295,CUST_0190,03-02-2025,13767,Home & Kitchen
TX_101296,CUST_0191,12-12-2025,948,Apparel
TX_101297,CUST_0191,30-09-2025,2181,Apparel
TX_101298,CUST_0192,01-12-2025,2381,Electronics
TX_101299,CUST_0192,28-10-2025,2353,Home & Kitchen
TX_101300,CUST_0193,08-05-2026,3792,Electronics
TX_101301,CUST_0193,14-02-2026,2632,Home & Kitchen
TX_101302,CUST_0193,22-01-2026,3835,Electronics
TX_101303,CUST_0193,25-12-2025,3784,Beauty & Health
TX_101304,CUST_0193,28-10-2025,3293,Electronics
TX_101305,CUST_0193,25-08-2025,2053,Sports & Outdoors
TX_101306,CUST_0193,25-07-2025,2586,Sports & Outdoors
TX_101307,CUST_0193,08-07-2025,3408,Electronics
TX_101308,CUST_0193,16-06-2025,3993,Beauty & Health
TX_101309,CUST_0193,22-04-2025,3183,Home & Kitchen
TX_101310,CUST_0193,11-02-2025,3997,Electronics
TX_101311,CUST_0194,09-05-2026,3019,Sports & Outdoors
TX_101312,CUST_0194,12-02-2026,2148,Electronics
TX_101313,CUST_0194,10-01-2026,4833,Home & Kitchen
TX_101314,CUST_0194,31-12-2025,2891,Apparel
TX_101315,CUST_0194,11-10-2025,3846,Sports & Outdoors
TX_101316,CUST_0194,05-08-2025,3797,Electronics
TX_101317,CUST_0194,16-06-2025,3733,Electronics
TX_101318,CUST_0194,22-05-2025,2888,Apparel
TX_101319,CUST_0194,07-05-2025,2891,Apparel
TX_101320,CUST_0194,11-04-2025,4044,Sports & Outdoors
TX_101321,CUST_0194,18-01-2025,2956,Apparel
TX_101322,CUST_0195,06-05-2026,3025,Sports & Outdoors
TX_101323,CUST_0195,10-03-2026,2314,Electronics
TX_101324,CUST_0195,18-12-2025,3242,Home & Kitchen
TX_101325,CUST_0195,04-10-2025,3947,Apparel
TX_101326,CUST_0195,09-07-2025,3155,Apparel
TX_101327,CUST_0195,09-06-2025,3313,Electronics
TX_101328,CUST_0195,07-04-2025,1861,Home & Kitchen
TX_101329,CUST_0195,09-03-2025,4130,Electronics
TX_101330,CUST_0195,18-01-2025,3632,Home & Kitchen
TX_101331,CUST_0196,23-05-2026,8237,Home & Kitchen
TX_101332,CUST_0196,26-03-2026,8711,Sports & Outdoors
TX_101333,CUST_0197,03-05-2026,4249,Beauty & Health
TX_101334,CUST_0197,12-04-2026,3490,Sports & Outdoors
TX_101335,CUST_0197,22-02-2026,3956,Sports & Outdoors
TX_101336,CUST_0197,22-12-2025,2324,Sports & Outdoors
TX_101337,CUST_0197,02-11-2025,3953,Sports & Outdoors
TX_101338,CUST_0197,12-10-2025,3763,Beauty & Health
TX_101339,CUST_0197,22-09-2025,4600,Apparel
TX_101340,CUST_0197,03-09-2025,2794,Apparel
TX_101341,CUST_0197,25-07-2025,3895,Beauty & Health
TX_101342,CUST_0197,04-07-2025,3492,Electronics
TX_101343,CUST_0198,19-05-2026,3135,Electronics
TX_101344,CUST_0198,05-03-2026,2756,Beauty & Health
TX_101345,CUST_0198,19-02-2026,3277,Beauty & Health
TX_101346,CUST_0198,12-12-2025,2618,Apparel
TX_101347,CUST_0198,14-09-2025,2089,Electronics
TX_101348,CUST_0198,04-07-2025,2123,Apparel
TX_101349,CUST_0198,17-06-2025,3435,Home & Kitchen
TX_101350,CUST_0198,23-04-2025,3379,Home & Kitchen
TX_101351,CUST_0198,13-04-2025,2543,Beauty & Health
TX_101352,CUST_0198,15-01-2025,2781,Beauty & Health
TX_101353,CUST_0199,28-05-2026,15004,Beauty & Health
TX_101354,CUST_0199,14-04-2026,13149,Home & Kitchen
TX_101355,CUST_0199,20-03-2026,12000,Apparel
TX_101356,CUST_0199,16-01-2026,11401,Electronics
TX_101357,CUST_0199,05-11-2025,11682,Beauty & Health
TX_101358,CUST_0199,17-08-2025,9492,Sports & Outdoors
TX_101359,CUST_0199,05-06-2025,9560,Apparel
TX_101360,CUST_0199,10-05-2025,11151,Home & Kitchen
TX_101361,CUST_0199,20-03-2025,13372,Electronics
TX_101362,CUST_0199,18-01-2025,13386,Apparel
TX_101363,CUST_0200,28-05-2026,12964,Electronics
TX_101364,CUST_0200,19-04-2026,12811,Home & Kitchen
TX_101365,CUST_0200,12-03-2026,10952,Electronics
TX_101366,CUST_0200,18-01-2026,11682,Beauty & Health
TX_101367,CUST_0200,15-11-2025,11327,Electronics
TX_101368,CUST_0200,05-09-2025,13828,Apparel
TX_101369,CUST_0200,19-08-2025,9761,Home & Kitchen
TX_101370,CUST_0200,05-06-2025,14027,Sports & Outdoors
TX_101371,CUST_0200,02-04-2025,10740,Apparel
TX_101372,CUST_0200,17-03-2025,12316,Electronics
TX_101373,CUST_0200,28-01-2025,8849,Apparel
TX_101374,CUST_0200,04-01-2025,10099,Electronics
TX_101375,CUST_0201,22-05-2026,13714,Electronics
TX_101376,CUST_0201,29-03-2026,10425,Apparel
TX_101377,CUST_0201,01-02-2026,11963,Sports & Outdoors
TX_101378,CUST_0201,26-11-2025,13396,Beauty & Health
TX_101379,CUST_0201,28-08-2025,11533,Apparel
TX_101380,CUST_0201,03-08-2025,12318,Sports & Outdoors
TX_101381,CUST_0201,30-05-2025,11476,Sports & Outdoors
TX_101382,CUST_0201,12-05-2025,11044,Electronics
TX_101383,CUST_0201,02-03-2025,14009,Electronics
TX_101384,CUST_0202,25-05-2026,11066,Sports & Outdoors
TX_101385,CUST_0202,10-04-2026,7122,Sports & Outdoors
TX_101386,CUST_0202,09-03-2026,8714,Apparel
TX_101387,CUST_0203,21-05-2026,3451,Home & Kitchen
TX_101388,CUST_0203,18-04-2026,2769,Sports & Outdoors
TX_101389,CUST_0203,17-03-2026,2999,Beauty & Health
TX_101390,CUST_0203,11-02-2026,3634,Electronics
TX_101391,CUST_0203,21-11-2025,3727,Electronics
TX_101392,CUST_0204,26-05-2026,13768,Electronics
TX_101393,CUST_0204,16-03-2026,12170,Beauty & Health
TX_101394,CUST_0204,24-12-2025,9149,Apparel
TX_101395,CUST_0204,19-10-2025,11294,Beauty & Health
TX_101396,CUST_0204,19-09-2025,14247,Electronics
TX_101397,CUST_0204,01-08-2025,8960,Apparel
TX_101398,CUST_0204,10-06-2025,10726,Electronics
TX_101399,CUST_0204,31-03-2025,5643,Electronics
TX_101400,CUST_0204,02-03-2025,15431,Apparel
TX_101401,CUST_0204,20-01-2025,11631,Apparel
TX_101402,CUST_0204,03-01-2025,12724,Home & Kitchen
TX_101403,CUST_0205,21-05-2026,8913,Beauty & Health
TX_101404,CUST_0205,11-03-2026,9639,Electronics
TX_101405,CUST_0206,11-05-2026,3848,Apparel
TX_101406,CUST_0206,27-02-2026,3864,Electronics
TX_101407,CUST_0206,11-12-2025,3141,Apparel
TX_101408,CUST_0206,24-09-2025,2132,Apparel
TX_101409,CUST_0206,16-08-2025,3170,Sports & Outdoors
TX_101410,CUST_0206,18-06-2025,1447,Electronics
TX_101411,CUST_0206,29-05-2025,3884,Apparel
TX_101412,CUST_0206,06-03-2025,3327,Beauty & Health
TX_101413,CUST_0206,02-01-2025,2910,Sports & Outdoors
TX_101414,CUST_0207,24-05-2026,12011,Beauty & Health
TX_101415,CUST_0207,15-03-2026,16976,Sports & Outdoors
TX_101416,CUST_0207,12-01-2026,12977,Sports & Outdoors
TX_101417,CUST_0207,20-11-2025,12022,Beauty & Health
TX_101418,CUST_0207,15-09-2025,14032,Electronics
TX_101419,CUST_0207,04-09-2025,15342,Apparel
TX_101420,CUST_0207,20-07-2025,13391,Electronics
TX_101421,CUST_0207,26-06-2025,10818,Sports & Outdoors
TX_101422,CUST_0207,28-05-2025,12390,Beauty & Health
TX_101423,CUST_0207,11-05-2025,11776,Beauty & Health
TX_101424,CUST_0207,27-04-2025,13344,Home & Kitchen
TX_101425,CUST_0207,30-01-2025,12624,Electronics
TX_101426,CUST_0208,25-05-2026,11941,Electronics
TX_101427,CUST_0208,06-03-2026,11314,Beauty & Health
TX_101428,CUST_0208,30-01-2026,12001,Beauty & Health
TX_101429,CUST_0208,16-01-2026,12770,Beauty & Health
TX_101430,CUST_0208,07-12-2025,14740,Sports & Outdoors
TX_101431,CUST_0208,24-10-2025,13241,Sports & Outdoors
TX_101432,CUST_0208,04-10-2025,13942,Electronics
TX_101433,CUST_0208,14-07-2025,11151,Beauty & Health
TX_101434,CUST_0208,23-04-2025,8135,Apparel
TX_101435,CUST_0209,11-01-2026,2575,Apparel
TX_101436,CUST_0210,07-05-2026,2813,Beauty & Health
TX_101437,CUST_0210,15-04-2026,2869,Home & Kitchen
TX_101438,CUST_0210,06-02-2026,4147,Apparel
TX_101439,CUST_0210,18-12-2025,3474,Home & Kitchen
TX_101440,CUST_0210,17-11-2025,2549,Apparel
TX_101441,CUST_0210,01-10-2025,3333,Sports & Outdoors
TX_101442,CUST_0210,01-09-2025,4490,Beauty & Health
TX_101443,CUST_0210,14-08-2025,3511,Electronics
TX_101444,CUST_0210,30-06-2025,3964,Apparel
TX_101445,CUST_0210,08-04-2025,4124,Apparel
TX_101446,CUST_0210,11-02-2025,4183,Apparel
TX_101447,CUST_0211,18-05-2026,7729,Home & Kitchen
TX_101448,CUST_0211,25-04-2026,8993,Home & Kitchen
TX_101449,CUST_0211,24-02-2026,7743,Beauty & Health
TX_101450,CUST_0211,21-12-2025,6840,Sports & Outdoors
TX_101451,CUST_0211,16-11-2025,3151,Home & Kitchen
TX_101452,CUST_0212,25-04-2026,9778,Home & Kitchen
TX_101453,CUST_0212,07-02-2026,6673,Beauty & Health
TX_101454,CUST_0213,04-05-2026,4586,Sports & Outdoors
TX_101455,CUST_0213,09-02-2026,4010,Sports & Outdoors
TX_101456,CUST_0213,13-11-2025,2792,Apparel
TX_101457,CUST_0213,16-10-2025,3258,Apparel
TX_101458,CUST_0213,26-08-2025,3676,Apparel
TX_101459,CUST_0213,07-07-2025,3606,Home & Kitchen
TX_101460,CUST_0213,26-06-2025,3521,Beauty & Health
TX_101461,CUST_0213,28-05-2025,3875,Beauty & Health
TX_101462,CUST_0213,21-03-2025,2315,Beauty & Health
TX_101463,CUST_0213,21-02-2025,3635,Electronics
TX_101464,CUST_0214,09-12-2025,1030,Sports & Outdoors
TX_101465,CUST_0214,11-09-2025,2569,Sports & Outdoors
TX_101466,CUST_0214,20-08-2025,1382,Sports & Outdoors
TX_101467,CUST_0215,16-10-2025,2928,Beauty & Health
TX_101468,CUST_0216,25-05-2026,12306,Beauty & Health
TX_101469,CUST_0216,24-04-2026,14872,Beauty & Health
TX_101470,CUST_0216,31-01-2026,8816,Apparel
TX_101471,CUST_0216,27-11-2025,12039,Beauty & Health
TX_101472,CUST_0216,18-10-2025,15158,Home & Kitchen
TX_101473,CUST_0216,29-07-2025,13376,Home & Kitchen
TX_101474,CUST_0216,30-05-2025,10879,Beauty & Health
TX_101475,CUST_0216,26-04-2025,8882,Sports & Outdoors
TX_101476,CUST_0216,28-01-2025,10434,Apparel
TX_101477,CUST_0217,05-09-2025,2188,Apparel
TX_101478,CUST_0217,24-07-2025,2302,Sports & Outdoors
TX_101479,CUST_0218,15-12-2025,1844,Beauty & Health
TX_101480,CUST_0218,16-09-2025,2322,Electronics
TX_101481,CUST_0219,30-11-2025,1162,Apparel
TX_101482,CUST_0220,26-05-2026,3644,Apparel
TX_101483,CUST_0220,14-03-2026,4715,Beauty & Health
TX_101484,CUST_0220,08-01-2026,3086,Home & Kitchen
TX_101485,CUST_0220,25-10-2025,3929,Beauty & Health
TX_101486,CUST_0220,25-08-2025,2863,Electronics
TX_101487,CUST_0220,22-07-2025,2871,Sports & Outdoors
TX_101488,CUST_0220,10-06-2025,2925,Sports & Outdoors
TX_101489,CUST_0220,09-05-2025,4763,Sports & Outdoors
TX_101490,CUST_0221,08-05-2026,3795,Electronics
TX_101491,CUST_0221,15-02-2026,3794,Electronics
TX_101492,CUST_0221,26-12-2025,3786,Beauty & Health
TX_101493,CUST_0221,17-11-2025,3132,Apparel
TX_101494,CUST_0221,28-08-2025,2278,Electronics
TX_101495,CUST_0221,10-08-2025,4662,Electronics
TX_101496,CUST_0221,12-06-2025,3337,Sports & Outdoors
TX_101497,CUST_0221,27-04-2025,3120,Home & Kitchen
TX_101498,CUST_0222,25-05-2026,13235,Electronics
TX_101499,CUST_0222,01-04-2026,10243,Electronics
TX_101500,CUST_0222,30-01-2026,16496,Apparel
TX_101501,CUST_0222,10-01-2026,10600,Home & Kitchen
TX_101502,CUST_0222,21-10-2025,14345,Electronics
TX_101503,CUST_0222,01-09-2025,8165,Electronics
TX_101504,CUST_0222,20-06-2025,9770,Home & Kitchen
TX_101505,CUST_0222,24-03-2025,10487,Beauty & Health
TX_101506,CUST_0222,08-03-2025,11048,Apparel
TX_101507,CUST_0222,07-01-2025,12325,Home & Kitchen
TX_101508,CUST_0223,29-12-2025,1809,Sports & Outdoors
TX_101509,CUST_0224,21-01-2026,2167,Home & Kitchen
TX_101510,CUST_0225,21-05-2026,8447,Electronics
TX_101511,CUST_0225,02-04-2026,8830,Beauty & Health
TX_101512,CUST_0225,09-01-2026,8761,Home & Kitchen
TX_101513,CUST_0226,31-05-2026,11961,Electronics
TX_101514,CUST_0226,28-03-2026,9829,Electronics
TX_101515,CUST_0226,22-02-2026,12152,Sports & Outdoors
TX_101516,CUST_0226,06-01-2026,13149,Beauty & Health
TX_101517,CUST_0226,03-12-2025,13779,Apparel
TX_101518,CUST_0226,03-10-2025,10582,Home & Kitchen
TX_101519,CUST_0226,01-09-2025,12991,Electronics
TX_101520,CUST_0226,07-06-2025,9197,Sports & Outdoors
TX_101521,CUST_0226,23-04-2025,11885,Apparel
TX_101522,CUST_0226,05-02-2025,8448,Apparel
TX_101523,CUST_0227,31-05-2026,14423,Apparel
TX_101524,CUST_0227,22-03-2026,15892,Electronics
TX_101525,CUST_0227,28-12-2025,9458,Beauty & Health
TX_101526,CUST_0227,18-12-2025,11950,Sports & Outdoors
TX_101527,CUST_0227,07-10-2025,10378,Home & Kitchen
TX_101528,CUST_0227,27-08-2025,11178,Home & Kitchen
TX_101529,CUST_0227,18-06-2025,15413,Electronics
TX_101530,CUST_0228,08-05-2026,5111,Beauty & Health
TX_101531,CUST_0228,04-03-2026,3189,Sports & Outdoors
TX_101532,CUST_0228,07-01-2026,3227,Sports & Outdoors
TX_101533,CUST_0228,02-12-2025,5170,Electronics
TX_101534,CUST_0228,11-11-2025,3332,Home & Kitchen
TX_101535,CUST_0228,08-10-2025,3495,Beauty & Health
TX_101536,CUST_0228,11-08-2025,4020,Home & Kitchen
TX_101537,CUST_0228,19-07-2025,4006,Home & Kitchen
TX_101538,CUST_0228,04-06-2025,3480,Home & Kitchen
TX_101539,CUST_0229,27-05-2026,13977,Beauty & Health
TX_101540,CUST_0229,07-03-2026,10133,Home & Kitchen
TX_101541,CUST_0229,06-02-2026,12402,Beauty & Health
TX_101542,CUST_0229,16-01-2026,12906,Sports & Outdoors
TX_101543,CUST_0229,03-12-2025,10530,Apparel
TX_101544,CUST_0229,05-11-2025,11253,Sports & Outdoors
TX_101545,CUST_0229,01-10-2025,14719,Apparel
TX_101546,CUST_0229,28-07-2025,8570,Beauty & Health
TX_101547,CUST_0229,05-05-2025,9072,Home & Kitchen
TX_101548,CUST_0229,15-04-2025,12041,Home & Kitchen
TX_101549,CUST_0230,22-04-2026,2170,Home & Kitchen
TX_101550,CUST_0230,06-03-2026,3790,Electronics
TX_101551,CUST_0230,18-02-2026,2249,Sports & Outdoors
TX_101552,CUST_0230,20-12-2025,3846,Apparel
TX_101553,CUST_0230,24-11-2025,3550,Beauty & Health
TX_101554,CUST_0230,24-09-2025,3726,Home & Kitchen
TX_101555,CUST_0230,14-09-2025,4614,Apparel
TX_101556,CUST_0230,07-07-2025,3662,Electronics
TX_101557,CUST_0230,22-04-2025,3112,Electronics
TX_101558,CUST_0230,13-02-2025,4321,Electronics
TX_101559,CUST_0231,30-09-2025,2143,Apparel
TX_101560,CUST_0231,27-07-2025,906,Sports & Outdoors
TX_101561,CUST_0231,29-06-2025,1505,Home & Kitchen
TX_101562,CUST_0232,24-05-2026,8167,Home & Kitchen
TX_101563,CUST_0232,29-04-2026,8728,Home & Kitchen
TX_101564,CUST_0233,02-12-2025,2306,Beauty & Health
TX_101565,CUST_0233,03-11-2025,2865,Home & Kitchen
TX_101566,CUST_0233,09-09-2025,2715,Beauty & Health
TX_101567,CUST_0234,23-05-2026,11212,Apparel
TX_101568,CUST_0234,23-02-2026,13271,Beauty & Health
TX_101569,CUST_0234,24-12-2025,13535,Home & Kitchen
TX_101570,CUST_0234,06-12-2025,14294,Apparel
TX_101571,CUST_0234,21-11-2025,9963,Beauty & Health
TX_101572,CUST_0234,08-11-2025,8529,Sports & Outdoors
TX_101573,CUST_0234,09-10-2025,10621,Beauty & Health
TX_101574,CUST_0234,31-08-2025,12792,Apparel
TX_101575,CUST_0234,09-08-2025,11520,Apparel
TX_101576,CUST_0234,17-07-2025,13729,Home & Kitchen
TX_101577,CUST_0234,05-05-2025,8001,Sports & Outdoors
TX_101578,CUST_0234,24-02-2025,11921,Sports & Outdoors
TX_101579,CUST_0235,02-12-2025,1420,Home & Kitchen
TX_101580,CUST_0235,20-09-2025,951,Beauty & Health
TX_101581,CUST_0236,29-04-2026,5919,Apparel
TX_101582,CUST_0236,17-03-2026,6190,Apparel
TX_101583,CUST_0236,04-03-2026,6193,Electronics
TX_101584,CUST_0237,13-05-2026,3835,Electronics
