Transaction_ID,Customer_ID,Date,Amount_INR,Product_Category
TX_101585,CUST_0237,20-03-2026,3576,Beauty & Health
TX_101586,CUST_0237,14-01-2026,3970,Beauty & Health
TX_101587,CUST_0237,04-11-2025,3576,Electronics
TX_101588,CUST_0237,17-09-2025,3274,Beauty & Health
TX_101589,CUST_0237,09-08-2025,4253,Electronics
TX_101590,CUST_0237,28-07-2025,3657,Sports & Outdoors
TX_101591,CUST_0237,11-07-2025,2874,Electronics
TX_101592,CUST_0237,28-06-2025,2858,Apparel
TX_101593,CUST_0237,24-05-2025,3090,Electronics
TX_101594,CUST_0238,30-05-2026,13864,Home & Kitchen
TX_101595,CUST_0238,19-04-2026,14445,Home & Kitchen
TX_101596,CUST_0238,01-02-2026,13051,Home & Kitchen
TX_101597,CUST_0238,19-12-2025,15638,Electronics
TX_101598,CUST_0238,30-10-2025,12941,Electronics
TX_101599,CUST_0238,12-08-2025,10085,Home & Kitchen
TX_101600,CUST_0238,30-05-2025,10057,Beauty & Health
TX_101601,CUST_0238,07-05-2025,9326,Beauty & Health
TX_101602,CUST_0238,21-04-2025,10096,Electronics
TX_101603,CUST_0238,26-02-2025,12568,Home & Kitchen
TX_101604,CUST_0239,11-12-2025,2743,Electronics
TX_101605,CUST_0240,09-11-2025,2741,Apparel
TX_101606,CUST_0241,23-05-2026,8624,Beauty & Health
TX_101607,CUST_0241,12-05-2026,13065,Beauty & Health
TX_101608,CUST_0241,17-04-2026,10031,Home & Kitchen
TX_101609,CUST_0241,27-02-2026,14779,Home & Kitchen
TX_101610,CUST_0241,07-12-2025,13260,Beauty & Health
TX_101611,CUST_0241,17-10-2025,8540,Apparel
TX_101612,CUST_0241,04-09-2025,15702,Apparel
TX_101613,CUST_0241,03-08-2025,16538,Sports & Outdoors
TX_101614,CUST_0241,29-05-2025,10596,Apparel
TX_101615,CUST_0241,21-03-2025,10886,Home & Kitchen
TX_101616,CUST_0241,09-03-2025,12145,Apparel
TX_101617,CUST_0241,02-01-2025,11441,Beauty & Health
TX_101618,CUST_0242,31-05-2026,13948,Sports & Outdoors
TX_101619,CUST_0242,05-04-2026,14869,Sports & Outdoors
TX_101620,CUST_0242,12-02-2026,11003,Apparel
TX_101621,CUST_0242,12-12-2025,13927,Sports & Outdoors
TX_101622,CUST_0242,16-10-2025,13741,Electronics
TX_101623,CUST_0242,07-08-2025,14525,Electronics
TX_101624,CUST_0242,21-06-2025,13078,Sports & Outdoors
TX_101625,CUST_0242,24-03-2025,11723,Sports & Outdoors
TX_101626,CUST_0242,11-03-2025,11060,Apparel
TX_101627,CUST_0242,09-02-2025,10652,Electronics
TX_101628,CUST_0243,15-05-2026,9450,Beauty & Health
TX_101629,CUST_0243,13-03-2026,9340,Sports & Outdoors
TX_101630,CUST_0243,02-02-2026,7134,Home & Kitchen
TX_101631,CUST_0243,12-11-2025,6337,Sports & Outdoors
TX_101632,CUST_0243,17-10-2025,9501,Apparel
TX_101633,CUST_0244,17-12-2025,1810,Home & Kitchen
TX_101634,CUST_0244,21-11-2025,2836,Sports & Outdoors
TX_101635,CUST_0245,31-05-2026,11251,Sports & Outdoors
TX_101636,CUST_0245,07-03-2026,8664,Apparel
TX_101637,CUST_0245,22-12-2025,10944,Sports & Outdoors
TX_101638,CUST_0245,02-12-2025,12127,Sports & Outdoors
TX_101639,CUST_0245,03-11-2025,14059,Home & Kitchen
TX_101640,CUST_0245,24-10-2025,10361,Apparel
TX_101641,CUST_0245,31-07-2025,11669,Sports & Outdoors
TX_101642,CUST_0245,07-05-2025,11024,Apparel
TX_101643,CUST_0245,11-03-2025,10197,Beauty & Health
TX_101644,CUST_0245,02-01-2025,10858,Home & Kitchen
TX_101645,CUST_0246,11-10-2025,1945,Beauty & Health
TX_101646,CUST_0247,15-05-2026,4485,Electronics
TX_101647,CUST_0247,07-04-2026,3914,Electronics
TX_101648,CUST_0247,19-03-2026,2148,Sports & Outdoors
TX_101649,CUST_0247,27-01-2026,1920,Electronics
TX_101650,CUST_0247,28-12-2025,2656,Apparel
TX_101651,CUST_0247,15-10-2025,3823,Apparel
TX_101652,CUST_0247,24-08-2025,3473,Beauty & Health
TX_101653,CUST_0247,10-07-2025,3127,Electronics
TX_101654,CUST_0247,03-05-2025,2157,Apparel
TX_101655,CUST_0247,02-02-2025,3799,Home & Kitchen
TX_101656,CUST_0248,13-05-2026,7325,Home & Kitchen
TX_101657,CUST_0248,23-02-2026,7625,Apparel
TX_101658,CUST_0248,14-12-2025,8472,Beauty & Health
TX_101659,CUST_0249,17-01-2026,1700,Beauty & Health
TX_101660,CUST_0249,11-12-2025,2461,Home & Kitchen
TX_101661,CUST_0250,25-11-2025,2285,Home & Kitchen
TX_101662,CUST_0250,07-09-2025,2131,Sports & Outdoors
TX_101663,CUST_0251,16-05-2026,3143,Beauty & Health
TX_101664,CUST_0251,16-04-2026,3745,Home & Kitchen
TX_101665,CUST_0251,01-03-2026,3520,Beauty & Health
TX_101666,CUST_0251,12-01-2026,4206,Electronics
TX_101667,CUST_0251,30-12-2025,5060,Apparel
TX_101668,CUST_0251,21-11-2025,4179,Electronics
TX_101669,CUST_0251,23-08-2025,2998,Electronics
TX_101670,CUST_0251,13-07-2025,2559,Beauty & Health
TX_101671,CUST_0251,29-06-2025,3203,Apparel
TX_101672,CUST_0252,28-11-2025,1913,Electronics
TX_101673,CUST_0252,20-10-2025,2183,Electronics
TX_101674,CUST_0253,30-05-2026,16262,Sports & Outdoors
TX_101675,CUST_0253,01-05-2026,11984,Apparel
TX_101676,CUST_0253,17-04-2026,9900,Sports & Outdoors
TX_101677,CUST_0253,25-02-2026,12722,Electronics
TX_101678,CUST_0253,05-12-2025,14516,Electronics
TX_101679,CUST_0253,10-09-2025,10245,Apparel
TX_101680,CUST_0253,10-07-2025,12077,Apparel
TX_101681,CUST_0253,30-06-2025,9253,Apparel
TX_101682,CUST_0253,17-05-2025,12910,Apparel
TX_101683,CUST_0253,11-04-2025,13886,Beauty & Health
TX_101684,CUST_0254,25-05-2026,13402,Home & Kitchen
TX_101685,CUST_0254,10-03-2026,11662,Electronics
TX_101686,CUST_0254,13-12-2025,12863,Electronics
TX_101687,CUST_0254,01-11-2025,12193,Electronics
TX_101688,CUST_0254,23-08-2025,13057,Electronics
TX_101689,CUST_0254,15-06-2025,10836,Apparel
TX_101690,CUST_0254,10-05-2025,10526,Beauty & Health
TX_101691,CUST_0254,19-03-2025,12417,Sports & Outdoors
TX_101692,CUST_0254,20-02-2025,12585,Apparel
TX_101693,CUST_0254,20-01-2025,13099,Home & Kitchen
TX_101694,CUST_0255,22-05-2026,7636,Home & Kitchen
TX_101695,CUST_0255,23-02-2026,8001,Sports & Outdoors
TX_101696,CUST_0255,26-01-2026,6784,Beauty & Health
TX_101697,CUST_0255,29-12-2025,5687,Home & Kitchen
TX_101698,CUST_0255,28-11-2025,8676,Apparel
TX_101699,CUST_0256,14-12-2025,1770,Sports & Outdoors
TX_101700,CUST_0256,19-10-2025,2610,Apparel
TX_101701,CUST_0257,17-01-2026,2241,Electronics
TX_101702,CUST_0257,07-11-2025,1984,Sports & Outdoors
TX_101703,CUST_0258,03-03-2026,705,Sports & Outdoors
TX_101704,CUST_0259,13-05-2026,6076,Home & Kitchen
TX_101705,CUST_0259,30-03-2026,8897,Beauty & Health
TX_101706,CUST_0260,26-05-2026,15241,Home & Kitchen
TX_101707,CUST_0260,02-03-2026,10714,Home & Kitchen
TX_101708,CUST_0260,02-12-2025,10208,Home & Kitchen
TX_101709,CUST_0260,20-11-2025,13599,Home & Kitchen
TX_101710,CUST_0260,20-10-2025,10526,Electronics
TX_101711,CUST_0260,09-10-2025,11917,Home & Kitchen
TX_101712,CUST_0260,02-09-2025,13959,Apparel
TX_101713,CUST_0260,07-07-2025,11151,Apparel
TX_101714,CUST_0260,30-04-2025,14992,Home & Kitchen
TX_101715,CUST_0260,10-04-2025,8657,Sports & Outdoors
TX_101716,CUST_0260,28-02-2025,12689,Home & Kitchen
TX_101717,CUST_0260,10-01-2025,10441,Electronics
TX_101718,CUST_0261,17-12-2025,1898,Electronics
TX_101719,CUST_0261,23-10-2025,1581,Apparel
TX_101720,CUST_0261,12-10-2025,1965,Electronics
TX_101721,CUST_0261,12-09-2025,1863,Sports & Outdoors
TX_101722,CUST_0262,19-05-2026,7737,Sports & Outdoors
TX_101723,CUST_0262,25-02-2026,6772,Sports & Outdoors
TX_101724,CUST_0263,20-11-2025,1593,Apparel
TX_101725,CUST_0264,15-05-2026,3273,Apparel
TX_101726,CUST_0264,06-03-2026,3295,Home & Kitchen
TX_101727,CUST_0264,07-01-2026,5127,Beauty & Health
TX_101728,CUST_0264,30-10-2025,3785,Home & Kitchen
TX_101729,CUST_0264,19-09-2025,3438,Sports & Outdoors
TX_101730,CUST_0264,28-08-2025,2922,Home & Kitchen
TX_101731,CUST_0265,15-05-2026,2769,Sports & Outdoors
TX_101732,CUST_0265,16-04-2026,4357,Electronics
TX_101733,CUST_0265,01-03-2026,2710,Beauty & Health
TX_101734,CUST_0265,11-01-2026,2916,Beauty & Health
TX_101735,CUST_0265,13-11-2025,4140,Beauty & Health
TX_101736,CUST_0265,03-09-2025,4034,Home & Kitchen
TX_101737,CUST_0265,20-08-2025,3875,Beauty & Health
TX_101738,CUST_0265,08-07-2025,3512,Home & Kitchen
TX_101739,CUST_0265,06-05-2025,2850,Beauty & Health
TX_101740,CUST_0266,23-05-2026,4530,Electronics
TX_101741,CUST_0266,28-04-2026,3571,Home & Kitchen
TX_101742,CUST_0266,15-02-2026,3294,Home & Kitchen
TX_101743,CUST_0266,09-12-2025,3961,Home & Kitchen
TX_101744,CUST_0266,14-10-2025,4179,Beauty & Health
TX_101745,CUST_0266,28-09-2025,3123,Electronics
TX_101746,CUST_0266,04-07-2025,2900,Beauty & Health
TX_101747,CUST_0266,08-05-2025,3369,Beauty & Health
TX_101748,CUST_0266,27-03-2025,3843,Sports & Outdoors
TX_101749,CUST_0266,22-01-2025,3598,Home & Kitchen
TX_101750,CUST_0267,08-05-2026,4095,Apparel
TX_101751,CUST_0267,28-03-2026,3836,Beauty & Health
TX_101752,CUST_0267,12-03-2026,1655,Apparel
TX_101753,CUST_0267,14-01-2026,2924,Home & Kitchen
TX_101754,CUST_0267,23-10-2025,2786,Home & Kitchen
TX_101755,CUST_0267,14-08-2025,2514,Sports & Outdoors
TX_101756,CUST_0267,08-07-2025,4588,Sports & Outdoors
TX_101757,CUST_0267,04-05-2025,3115,Sports & Outdoors
TX_101758,CUST_0267,20-03-2025,2485,Home & Kitchen
TX_101759,CUST_0267,15-02-2025,4022,Beauty & Health
TX_101760,CUST_0267,01-01-2025,2186,Beauty & Health
TX_101761,CUST_0268,11-05-2026,2792,Electronics
TX_101762,CUST_0268,01-04-2026,3618,Apparel
TX_101763,CUST_0268,02-02-2026,3240,Sports & Outdoors
TX_101764,CUST_0268,16-11-2025,2177,Electronics
TX_101765,CUST_0268,21-10-2025,4219,Home & Kitchen
TX_101766,CUST_0268,24-08-2025,3506,Apparel
TX_101767,CUST_0268,29-05-2025,4475,Beauty & Health
TX_101768,CUST_0268,04-05-2025,5409,Apparel
TX_101769,CUST_0269,12-05-2026,8339,Beauty & Health
TX_101770,CUST_0269,30-04-2026,9221,Sports & Outdoors
TX_101771,CUST_0269,10-03-2026,6618,Apparel
TX_101772,CUST_0270,30-05-2026,11615,Sports & Outdoors
TX_101773,CUST_0270,22-03-2026,13083,Electronics
TX_101774,CUST_0270,07-01-2026,10775,Electronics
TX_101775,CUST_0270,14-12-2025,10819,Electronics
TX_101776,CUST_0270,18-09-2025,10345,Sports & Outdoors
TX_101777,CUST_0270,28-07-2025,12792,Electronics
TX_101778,CUST_0270,28-06-2025,14106,Electronics
TX_101779,CUST_0270,18-05-2025,13202,Home & Kitchen
TX_101780,CUST_0270,10-03-2025,10377,Beauty & Health
TX_101781,CUST_0270,20-02-2025,10898,Electronics
TX_101782,CUST_0270,10-02-2025,11507,Apparel
TX_101783,CUST_0270,27-01-2025,13340,Beauty & Health
TX_101784,CUST_0271,24-05-2026,3037,Apparel
TX_101785,CUST_0271,03-03-2026,2849,Home & Kitchen
TX_101786,CUST_0271,13-01-2026,3120,Sports & Outdoors
TX_101787,CUST_0271,04-11-2025,3161,Apparel
TX_101788,CUST_0271,30-08-2025,3739,Sports & Outdoors
TX_101789,CUST_0271,14-07-2025,2218,Beauty & Health
TX_101790,CUST_0271,15-06-2025,5075,Beauty & Health
TX_101791,CUST_0271,20-05-2025,3186,Apparel
TX_101792,CUST_0271,22-04-2025,2272,Electronics
TX_101793,CUST_0271,25-01-2025,3819,Beauty & Health
TX_101794,CUST_0272,07-05-2026,8228,Home & Kitchen
TX_101795,CUST_0272,17-04-2026,8935,Apparel
TX_101796,CUST_0272,31-03-2026,5526,Apparel
TX_101797,CUST_0272,23-01-2026,8147,Apparel
TX_101798,CUST_0273,12-05-2026,7115,Electronics
TX_101799,CUST_0273,23-04-2026,7931,Sports & Outdoors
TX_101800,CUST_0274,29-04-2026,3044,Home & Kitchen
TX_101801,CUST_0274,20-02-2026,4384,Sports & Outdoors
TX_101802,CUST_0274,10-02-2026,3024,Sports & Outdoors
TX_101803,CUST_0274,30-12-2025,3511,Electronics
TX_101804,CUST_0274,29-10-2025,3474,Sports & Outdoors
TX_101805,CUST_0274,04-08-2025,3451,Electronics
TX_101806,CUST_0274,21-06-2025,4592,Electronics
TX_101807,CUST_0274,09-04-2025,4548,Sports & Outdoors
TX_101808,CUST_0274,09-01-2025,4048,Electronics
TX_101809,CUST_0275,14-05-2026,8336,Sports & Outdoors
TX_101810,CUST_0275,10-04-2026,11373,Home & Kitchen
TX_101811,CUST_0275,09-02-2026,7053,Home & Kitchen
TX_101812,CUST_0276,24-05-2026,2330,Home & Kitchen
TX_101813,CUST_0276,09-04-2026,3805,Apparel
TX_101814,CUST_0276,28-03-2026,3788,Home & Kitchen
TX_101815,CUST_0276,21-02-2026,2787,Home & Kitchen
TX_101816,CUST_0276,16-01-2026,6159,Electronics
TX_101817,CUST_0276,05-12-2025,4132,Beauty & Health
TX_101818,CUST_0276,19-10-2025,3625,Electronics
TX_101819,CUST_0276,23-08-2025,3764,Home & Kitchen
TX_101820,CUST_0276,10-08-2025,3381,Beauty & Health
TX_101821,CUST_0277,27-05-2026,16229,Home & Kitchen
TX_101822,CUST_0277,06-04-2026,14455,Beauty & Health
TX_101823,CUST_0277,13-01-2026,13080,Home & Kitchen
TX_101824,CUST_0277,26-10-2025,11798,Home & Kitchen
TX_101825,CUST_0277,13-09-2025,9914,Electronics
TX_101826,CUST_0277,24-06-2025,8550,Beauty & Health
TX_101827,CUST_0277,08-04-2025,11307,Electronics
TX_101828,CUST_0277,20-02-2025,14681,Sports & Outdoors
TX_101829,CUST_0277,08-02-2025,11777,Sports & Outdoors
TX_101830,CUST_0277,12-01-2025,13902,Sports & Outdoors
TX_101831,CUST_0278,24-04-2026,2471,Beauty & Health
TX_101832,CUST_0278,21-03-2026,3623,Beauty & Health
TX_101833,CUST_0278,02-03-2026,4392,Home & Kitchen
TX_101834,CUST_0278,27-12-2025,3365,Apparel
TX_101835,CUST_0278,12-11-2025,3998,Sports & Outdoors
TX_101836,CUST_0278,04-09-2025,3326,Sports & Outdoors
TX_101837,CUST_0278,29-06-2025,4197,Apparel
TX_101838,CUST_0278,31-05-2025,3971,Apparel
TX_101839,CUST_0278,09-04-2025,2326,Electronics
TX_101840,CUST_0278,21-03-2025,4333,Electronics
TX_101841,CUST_0279,26-05-2026,2480,Sports & Outdoors
TX_101842,CUST_0279,21-04-2026,3352,Electronics
TX_101843,CUST_0279,16-03-2026,4142,Home & Kitchen
TX_101844,CUST_0279,17-01-2026,3717,Electronics
TX_101845,CUST_0279,24-10-2025,2539,Home & Kitchen
TX_101846,CUST_0279,29-09-2025,3222,Electronics
TX_101847,CUST_0279,08-09-2025,2906,Home & Kitchen
TX_101848,CUST_0279,07-08-2025,2256,Beauty & Health
TX_101849,CUST_0279,25-05-2025,4079,Electronics
TX_101850,CUST_0279,02-03-2025,2895,Beauty & Health
TX_101851,CUST_0280,14-05-2026,7604,Home & Kitchen
TX_101852,CUST_0281,23-05-2026,7779,Beauty & Health
TX_101853,CUST_0281,30-03-2026,7843,Sports & Outdoors
TX_101854,CUST_0281,20-02-2026,6928,Electronics
TX_101855,CUST_0281,30-01-2026,7085,Home & Kitchen
TX_101856,CUST_0282,25-05-2026,13129,Beauty & Health
TX_101857,CUST_0282,05-05-2026,13203,Sports & Outdoors
TX_101858,CUST_0282,13-04-2026,14039,Home & Kitchen
TX_101859,CUST_0282,11-02-2026,13314,Electronics
TX_101860,CUST_0282,27-12-2025,16248,Electronics
TX_101861,CUST_0282,30-09-2025,13509,Beauty & Health
TX_101862,CUST_0282,07-09-2025,10577,Beauty & Health
TX_101863,CUST_0282,28-07-2025,13510,Sports & Outdoors
TX_101864,CUST_0282,20-06-2025,11782,Beauty & Health
TX_101865,CUST_0282,09-05-2025,10180,Sports & Outdoors
TX_101866,CUST_0282,06-04-2025,14194,Apparel
TX_101867,CUST_0283,04-05-2026,2713,Beauty & Health
TX_101868,CUST_0283,21-04-2026,3510,Sports & Outdoors
TX_101869,CUST_0283,01-02-2026,3995,Sports & Outdoors
TX_101870,CUST_0283,06-01-2026,4378,Sports & Outdoors
TX_101871,CUST_0283,15-12-2025,3672,Home & Kitchen
TX_101872,CUST_0283,06-11-2025,3676,Sports & Outdoors
TX_101873,CUST_0283,30-08-2025,2956,Apparel
TX_101874,CUST_0283,06-08-2025,4812,Apparel
TX_101875,CUST_0283,12-07-2025,4562,Home & Kitchen
TX_101876,CUST_0283,23-04-2025,3277,Sports & Outdoors
TX_101877,CUST_0283,07-03-2025,3449,Home & Kitchen
TX_101878,CUST_0284,23-05-2026,11407,Home & Kitchen
TX_101879,CUST_0284,23-04-2026,11277,Sports & Outdoors
TX_101880,CUST_0284,19-02-2026,11708,Home & Kitchen
TX_101881,CUST_0284,21-12-2025,14410,Sports & Outdoors
TX_101882,CUST_0284,27-09-2025,11831,Home & Kitchen
TX_101883,CUST_0284,24-08-2025,9751,Beauty & Health
TX_101884,CUST_0284,14-07-2025,14355,Beauty & Health
TX_101885,CUST_0284,21-05-2025,13143,Electronics
TX_101886,CUST_0284,02-05-2025,11937,Beauty & Health
TX_101887,CUST_0284,25-03-2025,11257,Home & Kitchen
TX_101888,CUST_0284,08-02-2025,16389,Home & Kitchen
TX_101889,CUST_0284,12-01-2025,12717,Home & Kitchen
TX_101890,CUST_0285,22-11-2025,2955,Electronics
TX_101891,CUST_0286,08-05-2026,8585,Beauty & Health
TX_101892,CUST_0286,09-03-2026,10124,Sports & Outdoors
TX_101893,CUST_0287,17-05-2026,13097,Sports & Outdoors
TX_101894,CUST_0287,05-04-2026,14052,Home & Kitchen
TX_101895,CUST_0287,09-02-2026,15347,Apparel
TX_101896,CUST_0287,17-12-2025,10513,Apparel
TX_101897,CUST_0287,23-10-2025,11093,Electronics
TX_101898,CUST_0287,12-09-2025,12696,Beauty & Health
TX_101899,CUST_0287,29-07-2025,13965,Apparel
TX_101900,CUST_0287,23-05-2025,9240,Home & Kitchen
TX_101901,CUST_0287,07-05-2025,11005,Home & Kitchen
TX_101902,CUST_0287,17-03-2025,11315,Sports & Outdoors
TX_101903,CUST_0287,08-01-2025,10683,Sports & Outdoors
TX_101904,CUST_0288,17-05-2026,4093,Apparel
TX_101905,CUST_0288,20-04-2026,3816,Beauty & Health
TX_101906,CUST_0288,20-02-2026,2259,Apparel
TX_101907,CUST_0288,28-01-2026,3048,Apparel
TX_101908,CUST_0288,12-12-2025,2807,Electronics
TX_101909,CUST_0288,15-09-2025,4449,Beauty & Health
TX_101910,CUST_0288,25-06-2025,3238,Sports & Outdoors
TX_101911,CUST_0288,05-06-2025,2981,Sports & Outdoors
TX_101912,CUST_0288,15-04-2025,3797,Beauty & Health
TX_101913,CUST_0288,08-03-2025,4654,Home & Kitchen
TX_101914,CUST_0288,01-01-2025,4065,Home & Kitchen
TX_101915,CUST_0289,03-05-2026,4341,Sports & Outdoors
TX_101916,CUST_0289,22-02-2026,4067,Home & Kitchen
TX_101917,CUST_0289,06-12-2025,3607,Sports & Outdoors
TX_101918,CUST_0289,17-10-2025,3291,Electronics
TX_101919,CUST_0289,24-09-2025,3686,Electronics
TX_101920,CUST_0289,29-06-2025,4538,Apparel
TX_101921,CUST_0289,21-05-2025,2572,Home & Kitchen
TX_101922,CUST_0289,28-03-2025,5318,Electronics
TX_101923,CUST_0290,28-05-2026,8979,Home & Kitchen
TX_101924,CUST_0290,04-03-2026,8998,Electronics
TX_101925,CUST_0291,22-05-2026,9268,Beauty & Health
TX_101926,CUST_0291,24-03-2026,6583,Electronics
TX_101927,CUST_0292,03-05-2026,4851,Electronics
TX_101928,CUST_0292,21-04-2026,3157,Sports & Outdoors
TX_101929,CUST_0292,24-01-2026,4118,Apparel
TX_101930,CUST_0292,07-01-2026,2372,Apparel
TX_101931,CUST_0292,18-10-2025,5494,Electronics
TX_101932,CUST_0292,01-10-2025,3821,Beauty & Health
TX_101933,CUST_0292,05-08-2025,2979,Beauty & Health
TX_101934,CUST_0292,14-07-2025,4729,Electronics
TX_101935,CUST_0292,13-06-2025,4112,Home & Kitchen
TX_101936,CUST_0292,03-06-2025,1801,Sports & Outdoors
TX_101937,CUST_0293,13-05-2026,1873,Sports & Outdoors
TX_101938,CUST_0293,28-04-2026,3790,Sports & Outdoors
TX_101939,CUST_0293,04-03-2026,3179,Apparel
TX_101940,CUST_0293,15-02-2026,3154,Apparel
TX_101941,CUST_0293,06-12-2025,2739,Beauty & Health
TX_101942,CUST_0293,12-09-2025,3402,Electronics
TX_101943,CUST_0293,21-08-2025,3482,Beauty & Health
TX_101944,CUST_0293,06-06-2025,3716,Home & Kitchen
TX_101945,CUST_0294,17-05-2026,8075,Home & Kitchen
TX_101946,CUST_0294,30-03-2026,8487,Apparel
TX_101947,CUST_0294,30-01-2026,6620,Apparel
TX_101948,CUST_0295,24-05-2026,9601,Home & Kitchen
TX_101949,CUST_0295,11-04-2026,8837,Electronics
TX_101950,CUST_0295,06-02-2026,7630,Home & Kitchen
TX_101951,CUST_0296,23-11-2025,1196,Apparel
TX_101952,CUST_0296,12-09-2025,2511,Beauty & Health
TX_101953,CUST_0297,13-05-2026,3360,Apparel
TX_101954,CUST_0297,29-04-2026,3155,Sports & Outdoors
TX_101955,CUST_0297,18-02-2026,3951,Apparel
TX_101956,CUST_0297,09-12-2025,3822,Electronics
TX_101957,CUST_0297,16-11-2025,4434,Home & Kitchen
TX_101958,CUST_0297,23-10-2025,4390,Apparel
TX_101959,CUST_0297,14-09-2025,3509,Apparel
TX_101960,CUST_0297,31-08-2025,2692,Electronics
TX_101961,CUST_0297,03-07-2025,2759,Sports & Outdoors
TX_101962,CUST_0297,31-05-2025,2472,Home & Kitchen
TX_101963,CUST_0297,11-05-2025,3234,Sports & Outdoors
TX_101964,CUST_0297,23-04-2025,4596,Home & Kitchen
TX_101965,CUST_0297,14-03-2025,3292,Electronics
TX_101966,CUST_0298,25-04-2026,6542,Beauty & Health
TX_101967,CUST_0298,01-02-2026,9384,Beauty & Health
TX_101968,CUST_0298,04-12-2025,8442,Beauty & Health
TX_101969,CUST_0299,17-05-2026,4221,Beauty & Health
TX_101970,CUST_0299,05-05-2026,3314,Beauty & Health
TX_101971,CUST_0299,01-03-2026,3374,Home & Kitchen
TX_101972,CUST_0299,12-01-2026,2834,Apparel
TX_101973,CUST_0299,15-12-2025,3885,Apparel
TX_101974,CUST_0299,30-11-2025,4175,Sports & Outdoors
TX_101975,CUST_0299,23-09-2025,3150,Beauty & Health
TX_101976,CUST_0299,23-07-2025,3252,Beauty & Health
TX_101977,CUST_0299,05-05-2025,3798,Sports & Outdoors
TX_101978,CUST_0299,27-03-2025,3349,Home & Kitchen
TX_101979,CUST_0299,25-01-2025,3584,Beauty & Health
TX_101980,CUST_0300,09-11-2025,1795,Apparel
TX_101981,CUST_0300,20-09-2025,2438,Sports & Outdoors
